receipt_number,word,POS,Nalp,Nnum,Nspec,length,Ndot,Ncomma,Ncolons,tag
12_30,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
12_30,"April,02,2019,20:35",NNP,5,10,4,19,0,3,1,TIME
12_30,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
12_30,281761,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
12_30,User,NNP,4,0,0,4,0,0,0,USER
12_30,sivaa,VBD,5,0,0,5,0,0,0,USER
12_30,dialog:card:100/=,JJ,10,3,4,17,0,0,2,PRODUCT_NAME
12_30,RD00003,NNP,2,5,0,7,0,0,0,BATCH_CODE
12_30,:,:,0,0,1,1,0,0,1,EXTRA
12_30,1,CD,0,1,0,1,0,0,0,QTY
12_30,x,$,1,0,0,1,0,0,0,EXTRA
12_30,100,CD,0,3,0,3,0,0,0,UNIT_PRICE
12_30,=,NNP,0,0,1,1,0,0,0,EXTRA
12_30,100,CD,0,3,0,3,0,0,0,AMOUNT
12_30,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
12_30,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
12_30,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
12_30,:1,JJ,0,1,1,2,0,0,1,TOTAL_ITEMS
12_30,Total,NN,5,0,0,5,0,0,0,TOTAL
12_30,:,:,0,0,1,1,0,0,1,TOTAL
12_30,RS,JJ,2,0,0,2,0,0,0,TOTAL
12_30,100,CD,0,3,0,3,0,0,0,TOTAL
12_30,PAID,VBN,4,0,0,4,0,0,0,CASH
12_30,By,IN,2,0,0,2,0,0,0,CASH
12_30,CASH,NNP,4,0,0,4,0,0,0,CASH
12_30,:,:,0,0,1,1,0,0,1,CASH
12_30,RS,JJ,2,0,0,2,0,0,0,CASH
12_30,500,CD,0,3,0,3,0,0,0,CASH
12_30,Change,NN,6,0,0,6,0,0,0,BALANCE
12_30,:,:,0,0,1,1,0,0,1,BALANCE
12_30,RS,JJ,2,0,0,2,0,0,0,BALANCE
12_30,400,CD,0,3,0,3,0,0,0,BALANCE
12_30,Thank,NNP,5,0,0,5,0,0,0,EXTRA
12_30,You,PRP,3,0,0,3,0,0,0,EXTRA
12_30,For,IN,3,0,0,3,0,0,0,EXTRA
12_30,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
12_30,Notice,NNP,6,0,0,6,0,0,0,EXTRA
12_30,Any,NNP,3,0,0,3,0,0,0,EXTRA
12_30,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
12_30,",",",",0,0,1,1,0,1,0,EXTRA
12_30,return,VBP,6,0,0,6,0,0,0,EXTRA
12_30,the,DT,3,0,0,3,0,0,0,EXTRA
12_30,item,NN,4,0,0,4,0,0,0,EXTRA
12_30,(,(,0,0,1,1,0,0,0,EXTRA
12_30,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
12_30,),),0,0,1,1,0,0,0,EXTRA
12_30,&,CC,0,0,1,1,0,0,0,EXTRA
12_30,bill,NN,4,0,0,4,0,0,0,EXTRA
12_30,within,IN,6,0,0,6,0,0,0,EXTRA
12_30,7day,CD,3,1,0,4,0,0,0,EXTRA
12_30,s,NNS,1,0,0,1,0,0,0,EXTRA
12_30,Designed,VBN,8,0,0,8,0,0,0,EXTRA
12_30,by,IN,2,0,0,2,0,0,0,EXTRA
12_30,NVM,NNP,3,0,0,3,0,0,0,EXTRA
12_30,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
12_30,776843023,CD,0,9,0,9,0,0,0,EXTRA
12_30,",",",",0,0,1,1,0,1,0,EXTRA
12_30,113159693,CD,0,9,0,9,0,0,0,EXTRA
4_57,Mega,JJ,4,0,0,4,0,0,0,SHOP_NAME
4_57,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
4_57,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
4_57,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
4_57,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
4_57,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
4_57,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
4_57,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
4_57,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
4_57,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
4_57,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
4_57,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
4_57,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
4_57,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
4_57,"March,20,2019,16:15",NNP,5,10,4,19,0,3,1,TIME
4_57,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
4_57,277736,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
4_57,User,NNP,4,0,0,4,0,0,0,USER
4_57,rathi,NN,5,0,0,5,0,0,0,USER
4_57,bottled,VBD,7,0,0,7,0,0,0,PRODUCT_NAME
4_57,drinking,VBG,8,0,0,8,0,0,0,PRODUCT_NAME
4_57,water:aquafina:500ml,JJ,15,3,2,20,0,0,2,PRODUCT_NAME
4_57,BV00401,NNP,2,5,0,7,0,0,0,BATCH_CODE
4_57,:,:,0,0,1,1,0,0,1,EXTRA
4_57,1,CD,0,1,0,1,0,0,0,QTY
4_57,X,$,1,0,0,1,0,0,0,EXTRA
4_57,35,CD,0,2,0,2,0,0,0,UNIT_PRICE
4_57,=,NNP,0,0,1,1,0,0,0,EXTRA
4_57,35,CD,0,2,0,2,0,0,0,AMOUNT
4_57,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
4_57,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
4_57,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
4_57,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
4_57,1,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
4_57,Total,NN,5,0,0,5,0,0,0,TOTAL
4_57,:,:,0,0,1,1,0,0,1,TOTAL
4_57,RS,JJ,2,0,0,2,0,0,0,TOTAL
4_57,35,CD,0,2,0,2,0,0,0,TOTAL
4_57,PAID,VBN,4,0,0,4,0,0,0,CASH
4_57,By,IN,2,0,0,2,0,0,0,CASH
4_57,CASH,NNP,4,0,0,4,0,0,0,CASH
4_57,:,:,0,0,1,1,0,0,1,CASH
4_57,RS,JJ,2,0,0,2,0,0,0,CASH
4_57,50,CD,0,2,0,2,0,0,0,CASH
4_57,Change,NN,6,0,0,6,0,0,0,BALANCE
4_57,:,:,0,0,1,1,0,0,1,BALANCE
4_57,RS,JJ,2,0,0,2,0,0,0,BALANCE
4_57,15,CD,0,2,0,2,0,0,0,BALANCE
4_57,Thank,NNP,5,0,0,5,0,0,0,EXTRA
4_57,You,PRP,3,0,0,3,0,0,0,EXTRA
4_57,For,IN,3,0,0,3,0,0,0,EXTRA
4_57,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
4_57,Notice,NNP,6,0,0,6,0,0,0,EXTRA
4_57,Any,NNP,3,0,0,3,0,0,0,EXTRA
4_57,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
4_57,",",",",0,0,1,1,0,1,0,EXTRA
4_57,return,VBP,6,0,0,6,0,0,0,EXTRA
4_57,the,DT,3,0,0,3,0,0,0,EXTRA
4_57,item,NN,4,0,0,4,0,0,0,EXTRA
4_57,(,(,0,0,1,1,0,0,0,EXTRA
4_57,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
4_57,),),0,0,1,1,0,0,0,EXTRA
4_57,&,CC,0,0,1,1,0,0,0,EXTRA
4_57,bill,NN,4,0,0,4,0,0,0,EXTRA
4_57,within,IN,6,0,0,6,0,0,0,EXTRA
4_57,7day,CD,3,1,0,4,0,0,0,EXTRA
4_57,s,NNS,1,0,0,1,0,0,0,EXTRA
4_57,Designed,VBN,8,0,0,8,0,0,0,EXTRA
4_57,by,IN,2,0,0,2,0,0,0,EXTRA
4_57,NVM,NNP,3,0,0,3,0,0,0,EXTRA
4_57,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
4_57,776843023,CD,0,9,0,9,0,0,0,EXTRA
4_57,",",",",0,0,1,1,0,1,0,EXTRA
4_57,113159693,CD,0,9,0,9,0,0,0,EXTRA
16_40,:,:,0,0,1,1,0,0,1,EXTRA
16_40,0.05,CD,0,3,1,4,1,0,0,QTY
16_40,210,CD,0,3,0,3,0,0,0,UNIT_PRICE
16_40,10.5,CD,0,3,1,4,1,0,0,AMOUNT
16_40,wheat,NN,5,0,0,5,0,0,0,PRODUCT_NAME
16_44,&,CC,0,0,1,1,0,0,0,EXTRA
16_44,Bill,NNP,4,0,0,4,0,0,0,EXTRA
16_44,within,IN,6,0,0,6,0,0,0,EXTRA
16_44,7,CD,0,1,0,1,0,0,0,EXTRA
16_44,day,NN,3,0,0,3,0,0,0,EXTRA
16_44,s,NNS,1,0,0,1,0,0,0,EXTRA
16_44,Designed,VBN,8,0,0,8,0,0,0,EXTRA
16_44,by,IN,2,0,0,2,0,0,0,EXTRA
16_44,NVM,NNP,3,0,0,3,0,0,0,EXTRA
16_44,SOLUTINS,NNP,8,0,0,8,0,0,0,EXTRA
16_44,776843023,CD,0,9,0,9,0,0,0,EXTRA
16_44,",",",",0,0,1,1,0,1,0,EXTRA
16_44,113159693,CD,0,9,0,9,0,0,0,EXTRA
16_44,MEGA,NN,4,0,0,4,0,0,0,SHOP_NAME
16_44,MALL,NNP,4,0,0,4,0,0,0,SHOP_NAME
16_44,SUPER,NNP,5,0,0,5,0,0,0,SHOP_NAME
16_44,MARKET,NNP,6,0,0,6,0,0,0,SHOP_NAME
16_44,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
16_44,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
16_44,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
16_44,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
16_44,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
16_44,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
16_44,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
16_44,:,:,0,0,1,1,0,0,1,TELEPHONE_NUMBER
16_44,212224343,CD,0,9,0,9,0,0,0,TELEPHONE_NUMBER
16_44,April,NNP,5,0,0,5,0,0,0,TIME
16_44,",",",",0,0,1,1,0,1,0,TIME
16_44,13,CD,0,2,0,2,0,0,0,TIME
16_44,",",",",0,0,1,1,0,1,0,TIME
16_44,2019,CD,0,4,0,4,0,0,0,TIME
16_44,",",",",0,0,1,1,0,1,0,TIME
16_44,7:59,CD,0,3,1,4,0,0,1,TIME
16_44,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
16_44,284794,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
16_44,User,NNP,4,0,0,4,0,0,0,USER
16_44,sivaa,NN,5,0,0,5,0,0,0,USER
16_44,gokul,NN,5,0,0,5,0,0,0,USER
16_44,Santol,NNP,6,0,0,6,0,0,0,PRODUCT_NAME
16_44,powder,NN,6,0,0,6,0,0,0,PRODUCT_NAME
16_44,PC03205,NNP,2,5,0,7,0,0,0,BATCH_CODE
16_44,:,:,0,0,1,1,0,0,1,EXTRA
16_44,1,CD,0,1,0,1,0,0,0,QTY
16_44,240,CD,0,3,0,3,0,0,0,UNIT_PRICE
16_44,240,CD,0,3,0,3,0,0,0,AMOUNT
16_44,papaya,NN,6,0,0,6,0,0,0,PRODUCT_NAME
16_44,aura,JJ,4,0,0,4,0,0,0,PRODUCT_NAME
16_44,soap:nature,JJ,10,0,1,11,0,0,1,PRODUCT_NAME
16_44,power:125g,JJ,6,3,1,10,0,0,1,PRODUCT_NAME
16_44,CI00919,NN,2,5,0,7,0,0,0,BATCH_CODE
16_44,:,:,0,0,1,1,0,0,1,EXTRA
16_44,1,CD,0,1,0,1,0,0,0,QTY
16_44,180,CD,0,3,0,3,0,0,0,UNIT_PRICE
16_44,180,CD,0,3,0,3,0,0,0,AMOUNT
16_44,sunlight,JJ,8,0,0,8,0,0,0,PRODUCT_NAME
16_44,powder:lemon,JJ,11,0,1,12,0,0,1,PRODUCT_NAME
16_44,&,CC,0,0,1,1,0,0,0,PRODUCT_NAME
16_44,rose:200g,JJ,5,3,1,9,0,0,1,PRODUCT_NAME
16_44,CI00492,NN,2,5,0,7,0,0,0,BATCH_CODE
16_44,:,:,0,0,1,1,0,0,1,EXTRA
16_44,1,CD,0,1,0,1,0,0,0,QTY
16_44,40,CD,0,2,0,2,0,0,0,UNIT_PRICE
16_44,40,CD,0,2,0,2,0,0,0,AMOUNT
16_44,sunsilk:shampoo:6.5ml,JJ,16,2,3,21,1,0,2,PRODUCT_NAME
16_44,PC01064,NNP,2,5,0,7,0,0,0,BATCH_CODE
16_44,:,:,0,0,1,1,0,0,1,EXTRA
16_44,2,CD,0,1,0,1,0,0,0,QTY
16_44,8,CD,0,1,0,1,0,0,0,UNIT_PRICE
16_44,16,CD,0,2,0,2,0,0,0,AMOUNT
16_44,No,NN,2,0,0,2,0,0,0,TOTAL_ITEMS
16_44,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
16_44,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
16_44,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
16_44,4,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
16_44,Total,NN,5,0,0,5,0,0,0,TOTAL
16_44,:,:,0,0,1,1,0,0,1,TOTAL
16_44,Rs,JJ,2,0,0,2,0,0,0,TOTAL
16_44,476,CD,0,3,0,3,0,0,0,TOTAL
16_44,Paid,VBN,4,0,0,4,0,0,0,CASH
16_44,by,IN,2,0,0,2,0,0,0,CASH
16_44,cash,NN,4,0,0,4,0,0,0,CASH
16_44,:,:,0,0,1,1,0,0,1,CASH
16_44,Rs,JJ,2,0,0,2,0,0,0,CASH
16_44,1000,CD,0,4,0,4,0,0,0,CASH
16_44,Change,NN,6,0,0,6,0,0,0,BALANCE
16_44,:,:,0,0,1,1,0,0,1,BALANCE
16_44,Rs,JJ,2,0,0,2,0,0,0,BALANCE
16_44,524,CD,0,3,0,3,0,0,0,BALANCE
16_44,Thank,NNP,5,0,0,5,0,0,0,EXTRA
16_44,you,PRP,3,0,0,3,0,0,0,EXTRA
16_44,for,IN,3,0,0,3,0,0,0,EXTRA
16_44,shopping,VBG,8,0,0,8,0,0,0,EXTRA
16_44,Notice,NNP,6,0,0,6,0,0,0,EXTRA
16_44,Any,NNP,3,0,0,3,0,0,0,EXTRA
16_44,discrepancy,NN,11,0,0,11,0,0,0,EXTRA
16_44,",",",",0,0,1,1,0,1,0,EXTRA
16_44,return,VBP,6,0,0,6,0,0,0,EXTRA
16_44,the,DT,3,0,0,3,0,0,0,EXTRA
16_44,item,NN,4,0,0,4,0,0,0,EXTRA
16_44,(,(,0,0,1,1,0,0,0,EXTRA
16_44,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
16_44,),),0,0,1,1,0,0,0,EXTRA
22_24,MEGA,NNP,4,0,0,4,0,0,0,SHOP_NAME
22_24,MALL,NNP,4,0,0,4,0,0,0,SHOP_NAME
22_24,SUPER,NNP,5,0,0,5,0,0,0,SHOP_NAME
22_24,MARKET,NNP,6,0,0,6,0,0,0,SHOP_NAME
22_24,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
22_24,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
22_24,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
22_24,road,NN,4,0,0,4,0,0,0,SHOP_ADDRESS
22_24,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
22_24,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
22_24,TEL:0212224343,NNP,3,10,1,14,0,0,1,TELEPHONE_NUMBER
22_24,"March,28,2019,19:09",NNP,5,10,4,19,0,3,1,TELEPHONE_NUMBER
22_24,Ref,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
22_24,280273,CD,0,6,0,6,0,0,0,TELEPHONE_NUMBER
22_24,User,NNP,4,0,0,4,0,0,0,TIME
22_24,sivaa,NN,5,0,0,5,0,0,0,INVOICE_NUMBER
22_24,red,VBD,3,0,0,3,0,0,0,INVOICE_NUMBER
22_24,bull:250ml:yellow,JJ,12,3,2,17,0,0,2,USER
22_24,RV00946,NNP,2,5,0,7,0,0,0,USER
22_24,1,CD,0,1,0,1,0,0,0,QTY
22_24,200,CD,0,3,0,3,0,0,0,UNIT_PRICE
22_24,200,CD,0,3,0,3,0,0,0,AMOUNT
22_24,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
22_24,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
22_24,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
22_24,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
22_24,1,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
22_24,Total,NN,5,0,0,5,0,0,0,TOTAL
22_24,:,:,0,0,1,1,0,0,1,TOTAL
22_24,RS,JJ,2,0,0,2,0,0,0,TOTAL
22_24,200,CD,0,3,0,3,0,0,0,TOTAL
22_24,PAID,VBN,4,0,0,4,0,0,0,CASH
22_24,By,IN,2,0,0,2,0,0,0,CASH
22_24,CASH,NNP,4,0,0,4,0,0,0,CASH
22_24,:,:,0,0,1,1,0,0,1,CASH
22_24,RS,JJ,2,0,0,2,0,0,0,CASH
22_24,200,CD,0,3,0,3,0,0,0,CASH
22_24,Change,NN,6,0,0,6,0,0,0,BALANCE
22_24,:,:,0,0,1,1,0,0,1,BALANCE
22_24,RS,JJ,2,0,0,2,0,0,0,BALANCE
22_24,0,CD,0,1,0,1,0,0,0,BALANCE
22_24,Thank,NNP,5,0,0,5,0,0,0,EXTRA
22_24,you,PRP,3,0,0,3,0,0,0,EXTRA
22_24,for,IN,3,0,0,3,0,0,0,EXTRA
22_24,shopping,VBG,8,0,0,8,0,0,0,EXTRA
22_24,NOTICE,NNP,6,0,0,6,0,0,0,EXTRA
22_24,Any,NNP,3,0,0,3,0,0,0,EXTRA
22_24,discrepancy,NN,11,0,0,11,0,0,0,EXTRA
22_24,",",",",0,0,1,1,0,1,0,EXTRA
22_24,return,VBP,6,0,0,6,0,0,0,EXTRA
22_24,the,DT,3,0,0,3,0,0,0,EXTRA
22_24,item,NN,4,0,0,4,0,0,0,EXTRA
22_24,(,(,0,0,1,1,0,0,0,EXTRA
22_24,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
22_24,),),0,0,1,1,0,0,0,EXTRA
22_24,&,CC,0,0,1,1,0,0,0,EXTRA
22_24,bill,NN,4,0,0,4,0,0,0,EXTRA
22_24,within,IN,6,0,0,6,0,0,0,EXTRA
22_24,7day,CD,3,1,0,4,0,0,0,EXTRA
22_24,s,NNS,1,0,0,1,0,0,0,EXTRA
22_24,Designed,VBN,8,0,0,8,0,0,0,EXTRA
22_24,by,IN,2,0,0,2,0,0,0,EXTRA
22_24,NVM,NNP,3,0,0,3,0,0,0,EXTRA
22_24,solutions,NNS,9,0,0,9,0,0,0,EXTRA
22_24,776843023,CD,0,9,0,9,0,0,0,EXTRA
22_24,",",",",0,0,1,1,0,1,0,EXTRA
22_24,113159693,CD,0,9,0,9,0,0,0,EXTRA
6_31,Mega,NNP,4,0,0,4,0,0,0,SHOP_NAME
6_31,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
6_31,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
6_31,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
6_31,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
6_31,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
6_31,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
6_31,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
6_31,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
6_31,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
6_31,TEL:021,NNP,3,3,1,7,0,0,1,TELEPHONE_NUMBER
6_31,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
6_31,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
6_31,"March,23,2019,18:36",NNP,5,10,4,19,0,3,1,TIME
6_31,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
6_31,278753,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
6_31,user,NN,4,0,0,4,0,0,0,USER
6_31,sivaa,NN,5,0,0,5,0,0,0,USER
6_31,coca,NN,4,0,0,4,0,0,0,PRODUCT_NAME
6_31,cola:250ml,JJ,6,3,1,10,0,0,1,PRODUCT_NAME
6_31,BVO0949,NNP,3,4,0,7,0,0,0,BATCH_CODE
6_31,:,:,0,0,1,1,0,0,1,EXTRA
6_31,1,CD,0,1,0,1,0,0,0,QTY
6_31,X,$,1,0,0,1,0,0,0,EXTRA
6_31,60,CD,0,2,0,2,0,0,0,UNIT_PRICE
6_31,=,JJ,0,0,1,1,0,0,0,EXTRA
6_31,60,CD,0,2,0,2,0,0,0,AMOUNT
6_31,fanta:portello:250ml,JJ,15,3,2,20,0,0,2,PRODUCT_NAME
6_31,BVO1006,NNP,3,4,0,7,0,0,0,BATCH_CODE
6_31,:,:,0,0,1,1,0,0,1,EXTRA
6_31,1,CD,0,1,0,1,0,0,0,QTY
6_31,X,VBD,1,0,0,1,0,0,0,EXTRA
6_31,60,CD,0,2,0,2,0,0,0,UNIT_PRICE
6_31,60,CD,0,2,0,2,0,0,0,AMOUNT
6_31,salt:lanka:1kg,JJ,11,1,2,14,0,0,2,PRODUCT_NAME
6_31,GYO0152,NNP,3,4,0,7,0,0,0,BATCH_CODE
6_31,:,:,0,0,1,1,0,0,1,EXTRA
6_31,2,CD,0,1,0,1,0,0,0,QTY
6_31,x,$,1,0,0,1,0,0,0,EXTRA
6_31,60,CD,0,2,0,2,0,0,0,UNIT_PRICE
6_31,=,NNP,0,0,1,1,0,0,0,EXTRA
6_31,120,CD,0,3,0,3,0,0,0,AMOUNT
6_31,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
6_31,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
6_31,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
6_31,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
6_31,3,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
6_31,Total,NN,5,0,0,5,0,0,0,TOTAL
6_31,:,:,0,0,1,1,0,0,1,TOTAL
6_31,RS,JJ,2,0,0,2,0,0,0,TOTAL
6_31,240,CD,0,3,0,3,0,0,0,TOTAL
6_31,PAID,VBN,4,0,0,4,0,0,0,CASH
6_31,BY,NNP,2,0,0,2,0,0,0,CASH
6_31,CASE,NNP,4,0,0,4,0,0,0,CASH
6_31,:,:,0,0,1,1,0,0,1,CASH
6_31,RS,NNP,2,0,0,2,0,0,0,CASH
6_31,1000,CD,0,4,0,4,0,0,0,CASH
6_31,Change,NN,6,0,0,6,0,0,0,BALANCE
6_31,:,:,0,0,1,1,0,0,1,BALANCE
6_31,RS,JJ,2,0,0,2,0,0,0,BALANCE
6_31,760,CD,0,3,0,3,0,0,0,BALANCE
6_31,Thank,NNP,5,0,0,5,0,0,0,EXTRA
6_31,You,PRP,3,0,0,3,0,0,0,EXTRA
6_31,For,IN,3,0,0,3,0,0,0,EXTRA
6_31,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
6_31,Notice,NNP,6,0,0,6,0,0,0,EXTRA
6_31,Any,NNP,3,0,0,3,0,0,0,EXTRA
6_31,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
6_31,",",",",0,0,1,1,0,1,0,EXTRA
6_31,return,VBP,6,0,0,6,0,0,0,EXTRA
6_31,the,DT,3,0,0,3,0,0,0,EXTRA
6_31,item,NN,4,0,0,4,0,0,0,EXTRA
6_31,(,(,0,0,1,1,0,0,0,EXTRA
6_31,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
6_31,),),0,0,1,1,0,0,0,EXTRA
6_31,&,CC,0,0,1,1,0,0,0,EXTRA
6_31,bill,NN,4,0,0,4,0,0,0,EXTRA
6_31,within,IN,6,0,0,6,0,0,0,EXTRA
6_31,7days,CD,4,1,0,5,0,0,0,EXTRA
6_31,Designed,VBN,8,0,0,8,0,0,0,EXTRA
6_31,by,IN,2,0,0,2,0,0,0,EXTRA
6_31,NVM,NNP,3,0,0,3,0,0,0,EXTRA
6_31,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
6_31,776843023,CD,0,9,0,9,0,0,0,EXTRA
6_31,",",",",0,0,1,1,0,1,0,EXTRA
6_31,113159693,CD,0,9,0,9,0,0,0,EXTRA
3_48,MEGA,NN,4,0,0,4,0,0,0,SHOP_NAME
3_48,MALL,NNP,4,0,0,4,0,0,0,SHOP_NAME
3_48,SUPER,NNP,5,0,0,5,0,0,0,SHOP_NAME
3_48,MARKET,NNP,6,0,0,6,0,0,0,SHOP_NAME
3_48,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
3_48,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
3_48,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
3_48,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
3_48,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
3_48,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
3_48,TEL:0212224343,NNP,3,10,1,14,0,0,1,TELEPHONE_NUMBER
3_48,March,NNP,5,0,0,5,0,0,0,TIME
3_48,",",",",0,0,1,1,0,1,0,TIME
3_48,212019,CD,0,6,0,6,0,0,0,TIME
3_48,",",",",0,0,1,1,0,1,0,TIME
3_48,14:22,CD,0,4,1,5,0,0,1,TIME
3_48,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
3_48,278015,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
3_48,User,NNP,4,0,0,4,0,0,0,USER
3_48,sivaa,VBD,5,0,0,5,0,0,0,USER
3_48,Kandos:k,NNP,7,0,1,8,0,0,1,PRODUCT_NAME
3_48,super,JJ,5,0,0,5,0,0,0,PRODUCT_NAME
3_48,creamy,JJ,6,0,0,6,0,0,0,PRODUCT_NAME
3_48,milk,NN,4,0,0,4,0,0,0,PRODUCT_NAME
3_48,choco:45g,JJ,6,2,1,9,0,0,1,PRODUCT_NAME
3_48,CS00551,NNP,2,5,0,7,0,0,0,BATCH_CODE
3_48,:,:,0,0,1,1,0,0,1,EXTRA
3_48,2,CD,0,1,0,1,0,0,0,QTY
3_48,X,$,1,0,0,1,0,0,0,EXTRA
3_48,50,CD,0,2,0,2,0,0,0,UNIT_PRICE
3_48,=,JJ,0,0,1,1,0,0,0,EXTRA
3_48,100,CD,0,3,0,3,0,0,0,AMOUNT
3_48,nan:3:nestle:350g,JJ,10,4,3,17,0,0,3,PRODUCT_NAME
3_48,box,NN,3,0,0,3,0,0,0,PRODUCT_NAME
3_48,MP00208,NNP,2,5,0,7,0,0,0,PRODUCT_NAME
3_48,:,:,0,0,1,1,0,0,1,EXTRA
3_48,1,CD,0,1,0,1,0,0,0,QTY
3_48,X,$,1,0,0,1,0,0,0,EXTRA
3_48,940,CD,0,3,0,3,0,0,0,UNIT_PRICE
3_48,=,JJ,0,0,1,1,0,0,0,EXTRA
3_48,940,CD,0,3,0,3,0,0,0,AMOUNT
3_48,nestle:ceregrow:1:3,JJ,14,2,3,19,0,0,3,PRODUCT_NAME
