receipt_index,receipt_number,word,POS,tag,Unnamed: 4
780,17_18,:,:,EXTRA,PRODUCT_NAME
780,17_18,1,CD,QTY,PRODUCT_NAME
780,17_18,x,$,EXTRA,PRODUCT_NAME
780,17_18,30,CD,UNIT_PRICE,PRODUCT_NAME
780,17_18,=,JJ,EXTRA,PRODUCT_NAME
780,17_18,ice,NN,PRODUCT_NAME,PRODUCT_NAME
780,17_18,cream:cup:cargills:kithul:80ml,JJ,PRODUCT_NAME,PRODUCT_NAME
780,17_18,ICO0014,NNP,BATCH_CODE,PRODUCT_NAME
780,17_18,:,:,EXTRA,PRODUCT_NAME
780,17_18,1,CD,QTY,PRODUCT_NAME
780,17_18,x,$,EXTRA,PRODUCT_NAME
780,17_18,50,CD,UNIT_PRICE,PRODUCT_NAME
780,17_18,=,JJ,EXTRA,PRODUCT_NAME
780,17_18,50,CD,AMOUNT,PRODUCT_NAME
780,17_18,toffee:1pcs,JJ,PRODUCT_NAME,PRODUCT_NAME
780,17_18,CSO0504,NNP,BATCH_CODE,PRODUCT_NAME
780,17_18,:,:,EXTRA,PRODUCT_NAME
780,17_18,1,CD,QTY,PRODUCT_NAME
780,17_18,x,$,EXTRA,PRODUCT_NAME
780,17_18,5,CD,UNIT_PRICE,PRODUCT_NAME
780,17_18,=,NNP,EXTRA,PRODUCT_NAME
780,17_18,5,CD,AMOUNT,PRODUCT_NAME
780,17_18,No,NNP,TOTAL_ITEMS,PRODUCT_NAME
780,17_18,of,IN,TOTAL_ITEMS,PRODUCT_NAME
780,17_18,item,NN,TOTAL_ITEMS,PRODUCT_NAME
780,17_18,:,:,TOTAL_ITEMS,PRODUCT_NAME
780,17_18,4,CD,TOTAL_ITEMS,PRODUCT_NAME
780,17_18,Total,NN,TOTAL,PRODUCT_NAME
780,17_18,:,:,TOTAL,PRODUCT_NAME
780,17_18,RS,JJ,TOTAL,PRODUCT_NAME
780,17_18,100,CD,TOTAL,PRODUCT_NAME
780,17_18,PAID,VBN,CASH,PRODUCT_NAME
780,17_18,BY,NNP,CASH,PRODUCT_NAME
780,17_18,CASE,NNP,CASH,PRODUCT_NAME
780,17_18,:,:,CASH,PRODUCT_NAME
780,17_18,RS,NNP,CASH,PRODUCT_NAME
780,17_18,100,CD,CASH,PRODUCT_NAME
780,17_18,Change,NN,BALANCE,PRODUCT_NAME
780,17_18,:,:,BALANCE,PRODUCT_NAME
780,17_18,RS,JJ,BALANCE,PRODUCT_NAME
780,17_18,0,CD,BALANCE,PRODUCT_NAME
780,17_18,Thank,NNP,EXTRA,PRODUCT_NAME
780,17_18,You,PRP,EXTRA,PRODUCT_NAME
780,17_18,For,IN,EXTRA,PRODUCT_NAME
780,17_18,Shopping,VBG,EXTRA,PRODUCT_NAME
780,17_18,Notice,NNP,EXTRA,PRODUCT_NAME
780,17_18,Any,NNP,EXTRA,PRODUCT_NAME
780,17_18,Discrepancy,NNP,EXTRA,PRODUCT_NAME
780,17_18,",",",",EXTRA,PRODUCT_NAME
780,17_18,return,VBP,EXTRA,PRODUCT_NAME
780,17_18,the,DT,EXTRA,PRODUCT_NAME
780,17_18,item,NN,EXTRA,PRODUCT_NAME
780,17_18,(,(,EXTRA,PRODUCT_NAME
780,17_18,exchangeable*,NN,EXTRA,PRODUCT_NAME
780,17_18,),),EXTRA,PRODUCT_NAME
780,17_18,&,CC,EXTRA,PRODUCT_NAME
780,17_18,bill,NN,EXTRA,PRODUCT_NAME
780,17_18,within,IN,EXTRA,PRODUCT_NAME
780,17_18,7days,CD,EXTRA,PRODUCT_NAME
780,17_18,Designed,VBN,EXTRA,PRODUCT_NAME
780,17_18,by,IN,EXTRA,PRODUCT_NAME
780,17_18,NVM,NNP,EXTRA,PRODUCT_NAME
780,17_18,SOLUTIONS,NNP,EXTRA,PRODUCT_NAME
780,17_18,776843023,CD,EXTRA,PRODUCT_NAME
780,17_18,",",",",EXTRA,PRODUCT_NAME
780,17_18,113159693,CD,EXTRA,PRODUCT_NAME
781,15_58,Mega,NNP,SHOP_NAME,PRODUCT_NAME
781,15_58,Mall,NNP,SHOP_NAME,PRODUCT_NAME
781,15_58,Super,NNP,SHOP_NAME,PRODUCT_NAME
781,15_58,Market,NNP,SHOP_NAME,PRODUCT_NAME
781,15_58,114,CD,SHOP_ADDRESS,PRODUCT_NAME
781,15_58,",",",",SHOP_ADDRESS,PRODUCT_NAME
781,15_58,Navalar,NNP,SHOP_ADDRESS,PRODUCT_NAME
781,15_58,Road,NNP,SHOP_ADDRESS,PRODUCT_NAME
781,15_58,",",",",SHOP_ADDRESS,PRODUCT_NAME
781,15_58,Jaffna,NNP,SHOP_ADDRESS,PRODUCT_NAME
781,15_58,TEL:021,NNP,TELEPHONE_NUMBER,PRODUCT_NAME
781,15_58,222,CD,TELEPHONE_NUMBER,PRODUCT_NAME
781,15_58,4343,CD,TELEPHONE_NUMBER,PRODUCT_NAME
781,15_58,"March,29,2019,14:51",NNP,TIME,PRODUCT_NAME
781,15_58,Ref,NNP,INVOICE_NUMBER,PRODUCT_NAME
781,15_58,280442,CD,INVOICE_NUMBER,PRODUCT_NAME
781,15_58,user,NN,USER,PRODUCT_NAME
781,15_58,sivaa,JJ,USER,PRODUCT_NAME
781,15_58,anchor:newdale:set,JJ,PRODUCT_NAME,PRODUCT_NAME
781,15_58,yoghurt:80g,JJ,PRODUCT_NAME,PRODUCT_NAME
781,15_58,BVO0295,NNP,BATCH_CODE,PRODUCT_NAME
781,15_58,:,:,EXTRA,PRODUCT_NAME
781,15_58,5,CD,QTY,PRODUCT_NAME
781,15_58,X,$,EXTRA,PRODUCT_NAME
781,15_58,30,CD,UNIT_PRICE,PRODUCT_NAME
781,15_58,=,NNP,EXTRA,PRODUCT_NAME
781,15_58,150,CD,AMOUNT,PRODUCT_NAME
781,15_58,No,NNP,TOTAL_ITEMS,PRODUCT_NAME
781,15_58,of,IN,TOTAL_ITEMS,PRODUCT_NAME
781,15_58,item,NN,TOTAL_ITEMS,PRODUCT_NAME
781,15_58,:,:,TOTAL_ITEMS,PRODUCT_NAME
781,15_58,1,CD,TOTAL_ITEMS,PRODUCT_NAME
781,15_58,Total,NN,TOTAL,PRODUCT_NAME
781,15_58,:,:,TOTAL,PRODUCT_NAME
781,15_58,RS,JJ,TOTAL,PRODUCT_NAME
781,15_58,150,CD,TOTAL,PRODUCT_NAME
781,15_58,PAID,VBN,CASH,PRODUCT_NAME
781,15_58,BY,NNP,CASH,PRODUCT_NAME
781,15_58,CASE,NNP,CASH,PRODUCT_NAME
781,15_58,:,:,CASH,PRODUCT_NAME
781,15_58,RS,NNP,CASH,PRODUCT_NAME
781,15_58,500,CD,CASH,PRODUCT_NAME
781,15_58,Change,NN,BALANCE,PRODUCT_NAME
781,15_58,:,:,BALANCE,PRODUCT_NAME
781,15_58,RS,JJ,BALANCE,PRODUCT_NAME
781,15_58,350,CD,BALANCE,PRODUCT_NAME
781,15_58,Thank,NNP,EXTRA,PRODUCT_NAME
781,15_58,You,PRP,EXTRA,PRODUCT_NAME
781,15_58,For,IN,EXTRA,PRODUCT_NAME
781,15_58,Shopping,VBG,EXTRA,PRODUCT_NAME
781,15_58,Notice,NNP,EXTRA,PRODUCT_NAME
781,15_58,Any,NNP,EXTRA,PRODUCT_NAME
781,15_58,Discrepancy,NNP,EXTRA,PRODUCT_NAME
781,15_58,",",",",EXTRA,PRODUCT_NAME
781,15_58,return,VBP,EXTRA,PRODUCT_NAME
781,15_58,the,DT,EXTRA,PRODUCT_NAME
781,15_58,item,NN,EXTRA,PRODUCT_NAME
781,15_58,(,(,EXTRA,PRODUCT_NAME
781,15_58,exchangeable*,NN,EXTRA,PRODUCT_NAME
781,15_58,),),EXTRA,PRODUCT_NAME
781,15_58,&,CC,EXTRA,PRODUCT_NAME
781,15_58,bill,NN,EXTRA,PRODUCT_NAME
781,15_58,within,IN,EXTRA,PRODUCT_NAME
781,15_58,7days,CD,EXTRA,PRODUCT_NAME
781,15_58,Designed,VBN,EXTRA,PRODUCT_NAME
781,15_58,by,IN,EXTRA,PRODUCT_NAME
781,15_58,NVM,NNP,EXTRA,PRODUCT_NAME
781,15_58,SOLUTIONS,NNP,EXTRA,PRODUCT_NAME
781,15_58,776843023,CD,EXTRA,PRODUCT_NAME
781,15_58,",",",",EXTRA,PRODUCT_NAME
781,15_58,113159693,CD,EXTRA,PRODUCT_NAME
782,17_21,Mega,NNP,SHOP_NAME,PRODUCT_NAME
782,17_21,Mall,NNP,SHOP_NAME,PRODUCT_NAME
782,17_21,Super,NNP,SHOP_NAME,PRODUCT_NAME
782,17_21,Market,NNP,SHOP_NAME,PRODUCT_NAME
782,17_21,114,CD,SHOP_ADDRESS,PRODUCT_NAME
782,17_21,",",",",SHOP_ADDRESS,PRODUCT_NAME
782,17_21,Navalar,NNP,SHOP_ADDRESS,PRODUCT_NAME
782,17_21,Road,NNP,SHOP_ADDRESS,PRODUCT_NAME
782,17_21,",",",",SHOP_ADDRESS,PRODUCT_NAME
782,17_21,Jaffna,NNP,SHOP_ADDRESS,PRODUCT_NAME
782,17_21,TEL:021,NNP,TELEPHONE_NUMBER,PRODUCT_NAME
782,17_21,222,CD,TELEPHONE_NUMBER,PRODUCT_NAME
782,17_21,4343,CD,TELEPHONE_NUMBER,PRODUCT_NAME
782,17_21,"March,31,2019,14:51",NNP,TIME,PRODUCT_NAME
782,17_21,Ref,NNP,INVOICE_NUMBER,PRODUCT_NAME
782,17_21,281010,CD,INVOICE_NUMBER,PRODUCT_NAME
782,17_21,user,NN,USER,PRODUCT_NAME
782,17_21,sivaa,NN,USER,PRODUCT_NAME
782,17_21,ice,NN,PRODUCT_NAME,PRODUCT_NAME
782,17_21,cream:elephant:2,JJ,PRODUCT_NAME,PRODUCT_NAME
782,17_21,bar,NN,PRODUCT_NAME,PRODUCT_NAME
782,17_21,ICO0130,NNP,BATCH_CODE,PRODUCT_NAME
782,17_21,:,:,EXTRA,PRODUCT_NAME
782,17_21,3,CD,QTY,PRODUCT_NAME
782,17_21,X,$,EXTRA,PRODUCT_NAME
782,17_21,30,CD,UNIT_PRICE,PRODUCT_NAME
782,17_21,=,JJ,EXTRA,PRODUCT_NAME
782,17_21,90,CD,AMOUNT,PRODUCT_NAME
782,17_21,toffee:1pcs,JJ,PRODUCT_NAME,PRODUCT_NAME
782,17_21,CSO0503,NNP,BATCH_CODE,PRODUCT_NAME
782,17_21,:,:,EXTRA,PRODUCT_NAME
782,17_21,3,CD,QTY,PRODUCT_NAME
782,17_21,x,$,EXTRA,PRODUCT_NAME
782,17_21,3,CD,UNIT_PRICE,PRODUCT_NAME
782,17_21,=,NNP,EXTRA,PRODUCT_NAME
782,17_21,9,CD,AMOUNT,PRODUCT_NAME
782,17_21,No,NNP,TOTAL_ITEMS,PRODUCT_NAME
782,17_21,of,IN,TOTAL_ITEMS,PRODUCT_NAME
782,17_21,item,NN,TOTAL_ITEMS,PRODUCT_NAME
782,17_21,:,:,TOTAL_ITEMS,PRODUCT_NAME
782,17_21,2,CD,TOTAL_ITEMS,PRODUCT_NAME
782,17_21,Total,NN,TOTAL,PRODUCT_NAME
782,17_21,:,:,TOTAL,PRODUCT_NAME
782,17_21,RS,JJ,TOTAL,PRODUCT_NAME
782,17_21,99,CD,TOTAL,PRODUCT_NAME
782,17_21,PAID,VBN,CASH,PRODUCT_NAME
782,17_21,BY,NNP,CASH,PRODUCT_NAME
782,17_21,CASE,NNP,CASH,PRODUCT_NAME
782,17_21,:,:,CASH,PRODUCT_NAME
782,17_21,RS,NNP,CASH,PRODUCT_NAME
782,17_21,100,CD,CASH,PRODUCT_NAME
782,17_21,Change,NN,BALANCE,PRODUCT_NAME
782,17_21,:,:,BALANCE,PRODUCT_NAME
782,17_21,RS,JJ,BALANCE,PRODUCT_NAME
782,17_21,1,CD,BALANCE,PRODUCT_NAME
782,17_21,Thank,NNP,EXTRA,PRODUCT_NAME
782,17_21,You,PRP,EXTRA,PRODUCT_NAME
782,17_21,For,IN,EXTRA,PRODUCT_NAME
782,17_21,Shopping,VBG,EXTRA,PRODUCT_NAME
782,17_21,Notice,NNP,EXTRA,PRODUCT_NAME
782,17_21,Any,NNP,EXTRA,PRODUCT_NAME
782,17_21,Discrepancy,NNP,EXTRA,PRODUCT_NAME
782,17_21,",",",",EXTRA,PRODUCT_NAME
782,17_21,return,VBP,EXTRA,PRODUCT_NAME
782,17_21,the,DT,EXTRA,PRODUCT_NAME
782,17_21,item,NN,EXTRA,PRODUCT_NAME
782,17_21,(,(,EXTRA,PRODUCT_NAME
782,17_21,exchangeable*,NN,EXTRA,PRODUCT_NAME
782,17_21,),),EXTRA,PRODUCT_NAME
782,17_21,&,CC,EXTRA,PRODUCT_NAME
782,17_21,bill,NN,EXTRA,PRODUCT_NAME
782,17_21,within,IN,EXTRA,PRODUCT_NAME
782,17_21,7days,CD,EXTRA,PRODUCT_NAME
782,17_21,Designed,VBN,EXTRA,PRODUCT_NAME
782,17_21,by,IN,EXTRA,PRODUCT_NAME
782,17_21,NVM,NNP,EXTRA,PRODUCT_NAME
782,17_21,SOLUTIONS,NNP,EXTRA,PRODUCT_NAME
782,17_21,776843023,CD,EXTRA,PRODUCT_NAME
782,17_21,",",",",EXTRA,PRODUCT_NAME
782,17_21,113159693,CD,EXTRA,PRODUCT_NAME
783,17_24,Mega,NNP,SHOP_NAME,PRODUCT_NAME
783,17_24,Mall,NNP,SHOP_NAME,PRODUCT_NAME
783,17_24,Super,NNP,SHOP_NAME,PRODUCT_NAME
783,17_24,Market,NNP,SHOP_NAME,PRODUCT_NAME
783,17_24,114,CD,SHOP_ADDRESS,PRODUCT_NAME
783,17_24,",",",",SHOP_ADDRESS,PRODUCT_NAME
783,17_24,Navalar,NNP,SHOP_ADDRESS,PRODUCT_NAME
783,17_24,Road,NNP,SHOP_ADDRESS,PRODUCT_NAME
783,17_24,",",",",SHOP_ADDRESS,PRODUCT_NAME
783,17_24,Jaffna,NNP,SHOP_ADDRESS,PRODUCT_NAME
783,17_24,TEL:021,NNP,TELEPHONE_NUMBER,PRODUCT_NAME
783,17_24,222,CD,TELEPHONE_NUMBER,PRODUCT_NAME
783,17_24,4343,CD,TELEPHONE_NUMBER,PRODUCT_NAME
783,17_24,"April,09,2019,09:03",NNP,TIME,PRODUCT_NAME
783,17_24,Ref,NNP,INVOICE_NUMBER,PRODUCT_NAME
783,17_24,283537,CD,INVOICE_NUMBER,PRODUCT_NAME
783,17_24,user,NN,USER,PRODUCT_NAME
783,17_24,sivaa,NN,USER,PRODUCT_NAME
783,17_24,bottled,VBD,PRODUCT_NAME,PRODUCT_NAME
783,17_24,drinkinng,JJ,PRODUCT_NAME,PRODUCT_NAME
783,17_24,water:aquafina:201,JJ,PRODUCT_NAME,PRODUCT_NAME
783,17_24,BVO0404,NNP,BATCH_CODE,PRODUCT_NAME
783,17_24,:,:,EXTRA,PRODUCT_NAME
783,17_24,1,CD,QTY,PRODUCT_NAME
783,17_24,X,$,EXTRA,PRODUCT_NAME
783,17_24,290,CD,UNIT_PRICE,PRODUCT_NAME
783,17_24,=,NNP,EXTRA,PRODUCT_NAME
783,17_24,290,CD,AMOUNT,PRODUCT_NAME
783,17_24,No,NNP,TOTAL_ITEMS,PRODUCT_NAME
783,17_24,of,IN,TOTAL_ITEMS,PRODUCT_NAME
783,17_24,item,NN,TOTAL_ITEMS,PRODUCT_NAME
783,17_24,:,:,TOTAL_ITEMS,PRODUCT_NAME
783,17_24,1,CD,TOTAL_ITEMS,PRODUCT_NAME
783,17_24,Total,NN,TOTAL,PRODUCT_NAME
783,17_24,:,:,TOTAL,PRODUCT_NAME
783,17_24,RS,JJ,TOTAL,PRODUCT_NAME
783,17_24,290,CD,TOTAL,PRODUCT_NAME
783,17_24,PAID,VBN,CASH,PRODUCT_NAME
783,17_24,BY,NNP,CASH,PRODUCT_NAME
783,17_24,CASE,NNP,CASH,PRODUCT_NAME
783,17_24,:,:,CASH,PRODUCT_NAME
783,17_24,RS,NNP,CASH,PRODUCT_NAME
783,17_24,500,CD,CASH,PRODUCT_NAME
783,17_24,Change,NN,BALANCE,PRODUCT_NAME
783,17_24,:,:,BALANCE,PRODUCT_NAME
783,17_24,RS,JJ,BALANCE,PRODUCT_NAME
783,17_24,210,CD,BALANCE,PRODUCT_NAME
783,17_24,Thank,NNP,EXTRA,PRODUCT_NAME
783,17_24,You,PRP,EXTRA,PRODUCT_NAME
783,17_24,For,IN,EXTRA,PRODUCT_NAME
783,17_24,Shopping,VBG,EXTRA,PRODUCT_NAME
783,17_24,Notice,NNP,EXTRA,PRODUCT_NAME
783,17_24,Any,NNP,EXTRA,PRODUCT_NAME
783,17_24,Discrepancy,NNP,EXTRA,PRODUCT_NAME
783,17_24,",",",",EXTRA,PRODUCT_NAME
783,17_24,return,VBP,EXTRA,PRODUCT_NAME
783,17_24,the,DT,EXTRA,PRODUCT_NAME
783,17_24,item,NN,EXTRA,PRODUCT_NAME
783,17_24,(,(,EXTRA,PRODUCT_NAME
783,17_24,exchangeable*,NN,EXTRA,PRODUCT_NAME
783,17_24,),),EXTRA,PRODUCT_NAME
783,17_24,&,CC,EXTRA,PRODUCT_NAME
783,17_24,bill,NN,EXTRA,PRODUCT_NAME
783,17_24,within,IN,EXTRA,PRODUCT_NAME
783,17_24,7days,CD,EXTRA,PRODUCT_NAME
783,17_24,Designed,VBN,EXTRA,PRODUCT_NAME
783,17_24,by,IN,EXTRA,PRODUCT_NAME
783,17_24,NVM,NNP,EXTRA,PRODUCT_NAME
783,17_24,SOLUTIONS,NNP,EXTRA,PRODUCT_NAME
783,17_24,776843023,CD,EXTRA,PRODUCT_NAME
783,17_24,",",",",EXTRA,PRODUCT_NAME
783,17_24,113159693,CD,EXTRA,PRODUCT_NAME
784,6_26,Mega,NNP,SHOP_NAME,PRODUCT_NAME
784,6_26,Mall,NNP,SHOP_NAME,PRODUCT_NAME
784,6_26,Super,NNP,SHOP_NAME,PRODUCT_NAME
784,6_26,Market,NNP,SHOP_NAME,PRODUCT_NAME
784,6_26,114,CD,SHOP_ADDRESS,PRODUCT_NAME
784,6_26,",",",",SHOP_ADDRESS,PRODUCT_NAME
784,6_26,Navalar,NNP,SHOP_ADDRESS,PRODUCT_NAME
784,6_26,Road,NNP,SHOP_ADDRESS,PRODUCT_NAME
784,6_26,",",",",SHOP_ADDRESS,PRODUCT_NAME
784,6_26,Jaffna,NNP,SHOP_ADDRESS,PRODUCT_NAME
784,6_26,TEL:021,NNP,TELEPHONE_NUMBER,PRODUCT_NAME
784,6_26,222,CD,TELEPHONE_NUMBER,PRODUCT_NAME
784,6_26,4343,CD,TELEPHONE_NUMBER,PRODUCT_NAME
784,6_26,"March,23,2019,18:39",NNP,TIME,PRODUCT_NAME
784,6_26,Ref,NNP,INVOICE_NUMBER,PRODUCT_NAME
784,6_26,278754,CD,INVOICE_NUMBER,PRODUCT_NAME
784,6_26,user,NN,USER,PRODUCT_NAME
784,6_26,rathi,JJ,USER,PRODUCT_NAME
784,6_26,anchor:non,JJ,PRODUCT_NAME,PRODUCT_NAME
784,6_26,fat:shape,JJ,PRODUCT_NAME,PRODUCT_NAME
784,6_26,up:400g,JJ,PRODUCT_NAME,PRODUCT_NAME
784,6_26,MPO0107,NNP,BATCH_CODE,PRODUCT_NAME
784,6_26,:,:,EXTRA,PRODUCT_NAME
784,6_26,1,CD,QTY,PRODUCT_NAME
784,6_26,X,$,EXTRA,PRODUCT_NAME
784,6_26,435,CD,UNIT_PRICE,PRODUCT_NAME
784,6_26,=,JJ,EXTRA,PRODUCT_NAME
784,6_26,435,CD,AMOUNT,PRODUCT_NAME
784,6_26,munchee,NN,PRODUCT_NAME,PRODUCT_NAME
784,6_26,osteen,NN,PRODUCT_NAME,PRODUCT_NAME
784,6_26,&,CC,PRODUCT_NAME,PRODUCT_NAME
784,6_26,milk,NN,PRODUCT_NAME,PRODUCT_NAME
784,6_26,biscuit:100g,JJ,PRODUCT_NAME,PRODUCT_NAME
784,6_26,BSO0380,NNP,BATCH_CODE,PRODUCT_NAME
784,6_26,:,:,EXTRA,PRODUCT_NAME
784,6_26,2,CD,QTY,PRODUCT_NAME
784,6_26,X,VBD,EXTRA,PRODUCT_NAME
784,6_26,50,CD,UNIT_PRICE,PRODUCT_NAME
784,6_26,100,CD,AMOUNT,PRODUCT_NAME
784,6_26,No,NN,TOTAL_ITEMS,PRODUCT_NAME
784,6_26,of,IN,TOTAL_ITEMS,PRODUCT_NAME
784,6_26,item,NN,TOTAL_ITEMS,PRODUCT_NAME
784,6_26,:,:,TOTAL_ITEMS,PRODUCT_NAME
784,6_26,2,CD,TOTAL_ITEMS,PRODUCT_NAME
784,6_26,Total,NN,TOTAL,PRODUCT_NAME
784,6_26,:,:,TOTAL,PRODUCT_NAME
784,6_26,RS,JJ,TOTAL,PRODUCT_NAME
784,6_26,535,CD,TOTAL,PRODUCT_NAME
784,6_26,PAID,VBN,CASH,PRODUCT_NAME
784,6_26,BY,NNP,CASH,PRODUCT_NAME
784,6_26,CASE,NNP,CASH,PRODUCT_NAME
784,6_26,:,:,CASH,PRODUCT_NAME
784,6_26,RS,NNP,CASH,PRODUCT_NAME
784,6_26,1000,CD,CASH,PRODUCT_NAME
784,6_26,Change,NN,BALANCE,PRODUCT_NAME
784,6_26,:,:,BALANCE,PRODUCT_NAME
784,6_26,RS,JJ,BALANCE,PRODUCT_NAME
784,6_26,465,CD,BALANCE,PRODUCT_NAME
784,6_26,Thank,NNP,EXTRA,PRODUCT_NAME
784,6_26,You,PRP,EXTRA,PRODUCT_NAME
784,6_26,For,IN,EXTRA,PRODUCT_NAME
784,6_26,Shopping,VBG,EXTRA,PRODUCT_NAME
784,6_26,Notice,NNP,EXTRA,PRODUCT_NAME
784,6_26,Any,NNP,EXTRA,PRODUCT_NAME
784,6_26,Discrepancy,NNP,EXTRA,PRODUCT_NAME
784,6_26,",",",",EXTRA,PRODUCT_NAME
784,6_26,return,VBP,EXTRA,PRODUCT_NAME
784,6_26,the,DT,EXTRA,PRODUCT_NAME
784,6_26,item,NN,EXTRA,PRODUCT_NAME
784,6_26,(,(,EXTRA,PRODUCT_NAME
784,6_26,exchangeable*,NN,EXTRA,PRODUCT_NAME
784,6_26,),),EXTRA,PRODUCT_NAME
784,6_26,&,CC,EXTRA,PRODUCT_NAME
784,6_26,bill,NN,EXTRA,PRODUCT_NAME
784,6_26,within,IN,EXTRA,PRODUCT_NAME
784,6_26,7days,CD,EXTRA,PRODUCT_NAME
784,6_26,Designed,VBN,EXTRA,PRODUCT_NAME
784,6_26,by,IN,EXTRA,PRODUCT_NAME
784,6_26,NVM,NNP,EXTRA,PRODUCT_NAME
784,6_26,SOLUTIONS,NNP,EXTRA,PRODUCT_NAME
784,6_26,776843023,CD,EXTRA,PRODUCT_NAME
784,6_26,",",",",EXTRA,PRODUCT_NAME
784,6_26,113159693,CD,EXTRA,PRODUCT_NAME
785,15_55,Mega,NNP,SHOP_NAME,PRODUCT_NAME
785,15_55,Mall,NNP,SHOP_NAME,PRODUCT_NAME
785,15_55,Super,NNP,SHOP_NAME,PRODUCT_NAME
785,15_55,Market,NNP,SHOP_NAME,PRODUCT_NAME
785,15_55,114,CD,SHOP_ADDRESS,PRODUCT_NAME
785,15_55,",",",",SHOP_ADDRESS,PRODUCT_NAME
785,15_55,Navalar,NNP,SHOP_ADDRESS,PRODUCT_NAME
785,15_55,Road,NNP,SHOP_ADDRESS,PRODUCT_NAME
785,15_55,",",",",SHOP_ADDRESS,PRODUCT_NAME
785,15_55,Jaffna,NNP,SHOP_ADDRESS,PRODUCT_NAME
785,15_55,TEL:021,NNP,TELEPHONE_NUMBER,PRODUCT_NAME
785,15_55,222,CD,TELEPHONE_NUMBER,PRODUCT_NAME
785,15_55,4343,CD,TELEPHONE_NUMBER,PRODUCT_NAME
785,15_55,"March,28,2019,18:34",NNP,TIME,PRODUCT_NAME
785,15_55,Ref,NNP,INVOICE_NUMBER,PRODUCT_NAME
785,15_55,280252,CD,INVOICE_NUMBER,PRODUCT_NAME
785,15_55,user,NN,USER,PRODUCT_NAME
785,15_55,sivaa,NN,USER,PRODUCT_NAME
785,15_55,kinder,VB,PRODUCT_NAME,PRODUCT_NAME
785,15_55,joy:girl:20g,JJ,PRODUCT_NAME,PRODUCT_NAME
785,15_55,CSO0180,NNP,BATCH_CODE,PRODUCT_NAME
785,15_55,:,:,EXTRA,PRODUCT_NAME
785,15_55,1,CD,QTY,PRODUCT_NAME
785,15_55,X,$,EXTRA,PRODUCT_NAME
785,15_55,150,CD,UNIT_PRICE,PRODUCT_NAME
785,15_55,=,NNP,EXTRA,PRODUCT_NAME
785,15_55,150,CD,AMOUNT,PRODUCT_NAME
785,15_55,No,NNP,TOTAL_ITEMS,PRODUCT_NAME
785,15_55,of,IN,TOTAL_ITEMS,PRODUCT_NAME
785,15_55,item,NN,TOTAL_ITEMS,PRODUCT_NAME
785,15_55,:,:,TOTAL_ITEMS,PRODUCT_NAME
785,15_55,1,CD,TOTAL_ITEMS,PRODUCT_NAME
785,15_55,Total,NN,TOTAL,PRODUCT_NAME
785,15_55,:,:,TOTAL,PRODUCT_NAME
785,15_55,RS,JJ,TOTAL,PRODUCT_NAME
785,15_55,150,CD,TOTAL,PRODUCT_NAME
785,15_55,PAID,VBN,CASH,PRODUCT_NAME
785,15_55,BY,NNP,CASH,PRODUCT_NAME
785,15_55,CASE,NNP,CASH,PRODUCT_NAME
785,15_55,:,:,CASH,PRODUCT_NAME
785,15_55,RS,NNP,CASH,PRODUCT_NAME
785,15_55,150,CD,CASH,PRODUCT_NAME
785,15_55,Change,NN,BALANCE,PRODUCT_NAME
785,15_55,:,:,BALANCE,PRODUCT_NAME
785,15_55,RS,JJ,BALANCE,PRODUCT_NAME
785,15_55,0,CD,BALANCE,PRODUCT_NAME
785,15_55,Thank,NNP,EXTRA,PRODUCT_NAME
785,15_55,You,PRP,EXTRA,PRODUCT_NAME
785,15_55,For,IN,EXTRA,PRODUCT_NAME
785,15_55,Shopping,VBG,EXTRA,PRODUCT_NAME
785,15_55,Notice,NNP,EXTRA,PRODUCT_NAME
785,15_55,Any,NNP,EXTRA,PRODUCT_NAME
785,15_55,Discrepancy,NNP,EXTRA,PRODUCT_NAME
785,15_55,",",",",EXTRA,PRODUCT_NAME
785,15_55,return,VBP,EXTRA,PRODUCT_NAME
785,15_55,the,DT,EXTRA,PRODUCT_NAME
785,15_55,item,NN,EXTRA,PRODUCT_NAME
785,15_55,(,(,EXTRA,PRODUCT_NAME
785,15_55,exchangeable*,NN,EXTRA,PRODUCT_NAME
785,15_55,),),EXTRA,PRODUCT_NAME
785,15_55,&,CC,EXTRA,PRODUCT_NAME
785,15_55,bill,NN,EXTRA,PRODUCT_NAME
785,15_55,within,IN,EXTRA,PRODUCT_NAME
785,15_55,7days,CD,EXTRA,PRODUCT_NAME
785,15_55,Designed,VBN,EXTRA,PRODUCT_NAME
785,15_55,by,IN,EXTRA,PRODUCT_NAME
785,15_55,NVM,NNP,EXTRA,PRODUCT_NAME
785,15_55,SOLUTIONS,NNP,EXTRA,PRODUCT_NAME
785,15_55,776843023,CD,EXTRA,PRODUCT_NAME
785,15_55,",",",",EXTRA,PRODUCT_NAME
785,15_55,113159693,CD,EXTRA,PRODUCT_NAME
786,17_19,Mega,NNP,SHOP_NAME,PRODUCT_NAME
786,17_19,Mall,NNP,SHOP_NAME,PRODUCT_NAME
786,17_19,Super,NNP,SHOP_NAME,PRODUCT_NAME
786,17_19,Market,NNP,SHOP_NAME,PRODUCT_NAME
786,17_19,114,CD,SHOP_ADDRESS,PRODUCT_NAME
786,17_19,",",",",SHOP_ADDRESS,PRODUCT_NAME
