receipt_index,receipt_number,word,POS,tag
87,1_92,22,CD,UNIT_PRICE
87,1_92,15,CD,QTY
87,1_92,330,CD,AMOUNT
87,1_92,Sugar,NNP,PRODUCT_NAME
87,1_92,white,JJ,PRODUCT_NAME
87,1_92,Bulk,NNP,PRODUCT_NAME
87,1_92,PC,NN,PRODUCT_NAME
87,1_92,-,:,PRODUCT_NAME
87,1_92,1kg,CD,PRODUCT_NAME
87,1_92,6,CD,BATCH_CODE
87,1_92,100,CD,UNIT_PRICE
87,1_92,2,CD,QTY
87,1_92,200,CD,AMOUNT
87,1_92,Jack,NNP,PRODUCT_NAME
87,1_92,Brand,NNP,PRODUCT_NAME
87,1_92,Mackerel,NNP,PRODUCT_NAME
87,1_92,-,:,PRODUCT_NAME
87,1_92,425g,CD,PRODUCT_NAME
87,1_92,3117,CD,BATCH_CODE
87,1_92,275,CD,UNIT_PRICE
87,1_92,1,CD,QTY
87,1_92,275,CD,AMOUNT
87,1_92,Chick,NNP,PRODUCT_NAME
87,1_92,Peas,NNP,PRODUCT_NAME
87,1_92,(,(,PRODUCT_NAME
87,1_92,Jambo,NNP,PRODUCT_NAME
87,1_92,),),PRODUCT_NAME
87,1_92,Bulk,NNP,PRODUCT_NAME
87,1_92,Kg,NNP,PRODUCT_NAME
87,1_92,246,CD,BATCH_CODE
87,1_92,175,CD,UNIT_PRICE
87,1_92,1.5,CD,QTY
87,1_92,262.5,CD,AMOUNT
87,1_92,Neththali,NNP,PRODUCT_NAME
87,1_92,Dryfish,NNP,PRODUCT_NAME
87,1_92,No-,NNP,PRODUCT_NAME
87,1_92,1,CD,PRODUCT_NAME
87,1_92,250g,CD,PRODUCT_NAME
87,1_92,1115,CD,BATCH_CODE
87,1_92,170,CD,UNIT_PRICE
87,1_92,1,CD,QTY
87,1_92,170,CD,AMOUNT
87,1_92,Green,JJ,PRODUCT_NAME
87,1_92,Gram,NNP,PRODUCT_NAME
87,1_92,No-,NNP,PRODUCT_NAME
87,1_92,1,CD,PRODUCT_NAME
87,1_92,PC,NN,PRODUCT_NAME
87,1_92,1,CD,PRODUCT_NAME
87,1_92,kg,NN,PRODUCT_NAME
87,1_92,333,CD,BATCH_CODE
87,1_92,240,CD,UNIT_PRICE
87,1_92,1,CD,QTY
87,1_92,240,CD,AMOUNT
87,1_92,Attakkari,NNP,PRODUCT_NAME
87,1_92,No,NNP,PRODUCT_NAME
87,1_92,2,CD,PRODUCT_NAME
87,1_92,bulk,VBD,PRODUCT_NAME
87,1_92,1kg,CD,PRODUCT_NAME
87,1_92,57,CD,BATCH_CODE
87,1_92,78,CD,UNIT_PRICE
87,1_92,3,CD,QTY
87,1_92,234,CD,AMOUNT
87,1_92,Khomba,NNP,PRODUCT_NAME
87,1_92,Baby,NNP,PRODUCT_NAME
87,1_92,Soap,NNP,PRODUCT_NAME
87,1_92,white-90g,JJ,PRODUCT_NAME
87,1_92,6475,CD,BATCH_CODE
87,1_92,65,CD,UNIT_PRICE
87,1_92,2,CD,QTY
87,1_92,130,CD,AMOUNT
87,1_92,Lux,NNP,PRODUCT_NAME
87,1_92,silk,JJ,PRODUCT_NAME
87,1_92,sensation,NN,PRODUCT_NAME
87,1_92,soap-100g,JJ,PRODUCT_NAME
87,1_92,362,CD,BATCH_CODE
87,1_92,60,CD,UNIT_PRICE
87,1_92,1,CD,QTY
87,1_92,60,CD,AMOUNT
87,1_92,TOTAL,NNPS,TOTAL_ITEM
87,1_92,ITEMS,NNP,TOTAL_ITEM
87,1_92,28.5,CD,TOTAL_ITEM
87,1_92,TOTAL,NNP,TOTAL_QTY
87,1_92,QTY,NNP,TOTAL_QTY
87,1_92,10,CD,TOTAL_QTY
87,1_92,NET,NNP,TOTAL
87,1_92,TOTAL,NNP,TOTAL
87,1_92,2021.5,CD,TOTAL
87,1_92,CASH,NNP,CASH
87,1_92,21.5,CD,CASH
87,1_92,Coupons,NNP,COUPON
87,1_92,2000,CD,COUPON
87,1_92,IN,NNP,EXTRA
87,1_92,CASE,NNP,EXTRA
87,1_92,OF,NNP,EXTRA
87,1_92,PRICE,NNP,EXTRA
87,1_92,DISCREPANCY,NNP,EXTRA
87,1_92,RETURN,NNP,EXTRA
87,1_92,THE,NNP,EXTRA
87,1_92,ITEM,NNP,EXTRA
87,1_92,&,CC,EXTRA
87,1_92,BILL,NNP,EXTRA
87,1_92,WITHIN,NNP,EXTRA
87,1_92,7,CD,EXTRA
87,1_92,DAYS,NNP,EXTRA
87,1_92,TO,NNP,EXTRA
87,1_92,REFUND,NNP,EXTRA
87,1_92,THE,NNP,EXTRA
87,1_92,DIFFERENCE,NNP,EXTRA
87,1_92,0,0,EXTRA
87,1_92,$,$,EXTRA
87,1_92,THANKS,NNP,EXTRA
87,1_92,FOR,NNP,EXTRA
87,1_92,MAKING,NNP,EXTRA
87,1_92,YOUR,NNP,EXTRA
87,1_92,PURCHASE,NNP,EXTRA
87,1_92,$,$,EXTRA
87,1_92,Software,NNP,EXTRA
87,1_92,by,IN,EXTRA
87,1_92,myPOS,JJ,EXTRA
87,1_92,0114-500199,JJ,EXTRA
87,1_92,www.mypos.lk,NN,EXTRA
88,1_63,ANNAI,NNP,SHOP_NAME
88,1_63,NAGA,NNP,SHOP_NAME
88,1_63,FOOD,NNP,SHOP_NAME
88,1_63,CITY,NNP,SHOP_NAME
88,1_63,341,CD,SHOP_ADDRESS
88,1_63,",",",",SHOP_ADDRESS
88,1_63,POINT,NNP,SHOP_ADDRESS
88,1_63,PEDRO,NNP,SHOP_ADDRESS
88,1_63,ROAD,NNP,SHOP_ADDRESS
88,1_63,",",",",SHOP_ADDRESS
88,1_63,NALLUR,NNP,SHOP_ADDRESS
88,1_63,",",",",SHOP_ADDRESS
88,1_63,JAFFNA,NNP,SHOP_ADDRESS
88,1_63,021-4927082,NNP,TELEPHONE_NUMBER
88,1_63,INVOICE,NNP,EXTRA
88,1_63,CASHIER,NNP,CASHIER
88,1_63,:,:,CASHIER
88,1_63,KIRU,NNP,CASHIER
88,1_63,INV.NO,NNP,INVOICE_NUMBER
88,1_63,1084569,CD,INVOICE_NUMBER
88,1_63,DATE,NNP,DATE
88,1_63,:,:,DATE
88,1_63,21/03/2019,CD,DATE
88,1_63,TIME,NN,TIME
88,1_63,:,:,TIME
88,1_63,16:01:02,CD,TIME
88,1_63,PRODUCT,NNP,PRODUCT_NAME
88,1_63,PRICE,NNP,UNIT_PRICE
88,1_63,QTY,NNP,QTY
88,1_63,AMOUNT,NNP,AMOUNT
88,1_63,LAXAPANA,NNP,PRODUCT_NAME
88,1_63,BATTERY-AAA,NNP,PRODUCT_NAME
88,1_63,2346,CD,BATCH_CODE
88,1_63,45,CD,UNIT_PRICE
88,1_63,4,CD,QTY
88,1_63,180,CD,AMOUNT
88,1_63,TOTAL,NNPS,TOTAL_ITEM
88,1_63,ITEMS,NNP,TOTAL_ITEM
88,1_63,1,CD,TOTAL_ITEM
88,1_63,TOTAL,NNP,TOTAL_QTY
88,1_63,QTY,NNP,TOTAL_QTY
88,1_63,4,CD,TOTAL_QTY
88,1_63,NET,NNP,TOTAL
88,1_63,TOTAL,NNP,TOTAL
88,1_63,180,CD,TOTAL
88,1_63,CASH,NNP,CASH
88,1_63,500,CD,CASH
88,1_63,CHANGE,NNP,BALANCE
88,1_63,320,CD,BALANCE
88,1_63,IN,NNP,EXTRA
88,1_63,CASE,NNP,EXTRA
88,1_63,OF,NNP,EXTRA
88,1_63,PRICE,NNP,EXTRA
88,1_63,DISCREPANCY,NNP,EXTRA
88,1_63,RETURN,NNP,EXTRA
88,1_63,THE,NNP,EXTRA
88,1_63,ITEM,NNP,EXTRA
88,1_63,&,CC,EXTRA
88,1_63,BILL,NNP,EXTRA
88,1_63,WITHIN,NNP,EXTRA
88,1_63,7,CD,EXTRA
88,1_63,DAYS,NNP,EXTRA
88,1_63,TO,NNP,EXTRA
88,1_63,REFUND,NNP,EXTRA
88,1_63,THE,NNP,EXTRA
88,1_63,DIFFERENCE,NNP,EXTRA
88,1_63,0,0,EXTRA
88,1_63,$,$,EXTRA
88,1_63,THANKS,NNP,EXTRA
88,1_63,FOR,NNP,EXTRA
88,1_63,MAKING,NNP,EXTRA
88,1_63,YOUR,NNP,EXTRA
88,1_63,PURCHASE,NNP,EXTRA
88,1_63,$,$,EXTRA
88,1_63,Software,NNP,EXTRA
88,1_63,by,IN,EXTRA
88,1_63,myPOS,JJ,EXTRA
88,1_63,0114-500199,JJ,EXTRA
88,1_63,www.mypos.lk,NN,EXTRA
89,1_48,ANNAI,NNP,SHOP_NAME
89,1_48,NAGA,NNP,SHOP_NAME
89,1_48,FOOD,NNP,SHOP_NAME
89,1_48,CITY,NNP,SHOP_NAME
89,1_48,341,CD,SHOP_ADDRESS
89,1_48,",",",",SHOP_ADDRESS
89,1_48,POINT,NNP,SHOP_ADDRESS
89,1_48,PEDRO,NNP,SHOP_ADDRESS
89,1_48,ROAD,NNP,SHOP_ADDRESS
89,1_48,",",",",SHOP_ADDRESS
89,1_48,NALLUR,NNP,SHOP_ADDRESS
89,1_48,",",",",SHOP_ADDRESS
89,1_48,JAFFNA,NNP,SHOP_ADDRESS
89,1_48,021-4927082,NNP,TELEPHONE_NUMBER
89,1_48,INVOICE,NNP,EXTRA
89,1_48,CASHIER,NNP,CASHIER
89,1_48,:,:,CASHIER
89,1_48,KIRU,NNP,CASHIER
89,1_48,INV.NO,NNP,INVOICE_NUMBER
89,1_48,1086047,CD,INVOICE_NUMBER
89,1_48,DATE,NNP,DATE
89,1_48,:,:,DATE
89,1_48,26/03/2019,CD,DATE
89,1_48,TIME,NN,TIME
89,1_48,:,:,TIME
89,1_48,20:26:47,CD,TIME
89,1_48,PRODUCT,NNP,PRODUCT_NAME
89,1_48,PRICE,NNP,UNIT_PRICE
89,1_48,QTY,NNP,QTY
89,1_48,AMOUNT,NNP,AMOUNT
89,1_48,ALOEVERA,NNP,PRODUCT_NAME
89,1_48,DRINK,NNP,PRODUCT_NAME
89,1_48,200ml,CD,PRODUCT_NAME
89,1_48,73,CD,BATCH_CODE
89,1_48,70,CD,UNIT_PRICE
89,1_48,1,CD,QTY
89,1_48,70,CD,AMOUNT
89,1_48,TOTAL,NNPS,TOTAL_ITEM
89,1_48,ITEMS,NNP,TOTAL_ITEM
89,1_48,1,CD,TOTAL_ITEM
89,1_48,TOTAL,NNP,TOTAL_QTY
89,1_48,QTY,NNP,TOTAL_QTY
89,1_48,1,CD,TOTAL_QTY
89,1_48,NET,NNP,TOTAL
89,1_48,TOTAL,NNP,TOTAL
89,1_48,70,CD,TOTAL
89,1_48,CASH,NNP,CASH
89,1_48,100,CD,CASH
89,1_48,CHANGE,NNP,BALANCE
89,1_48,30,CD,BALANCE
89,1_48,IN,NNP,EXTRA
89,1_48,CASE,NNP,EXTRA
89,1_48,OF,NNP,EXTRA
89,1_48,PRICE,NNP,EXTRA
89,1_48,DISCREPANCY,NNP,EXTRA
89,1_48,RETURN,NNP,EXTRA
89,1_48,THE,NNP,EXTRA
89,1_48,ITEM,NNP,EXTRA
89,1_48,&,CC,EXTRA
89,1_48,BILL,NNP,EXTRA
89,1_48,WITHIN,NNP,EXTRA
89,1_48,7,CD,EXTRA
89,1_48,DAYS,NNP,EXTRA
89,1_48,TO,NNP,EXTRA
89,1_48,REFUND,NNP,EXTRA
89,1_48,THE,NNP,EXTRA
89,1_48,DIFFERENCE,NNP,EXTRA
89,1_48,0,0,EXTRA
89,1_48,$,$,EXTRA
89,1_48,THANKS,NNP,EXTRA
89,1_48,FOR,NNP,EXTRA
89,1_48,MAKING,NNP,EXTRA
89,1_48,YOUR,NNP,EXTRA
89,1_48,PURCHASE,NNP,EXTRA
89,1_48,$,$,EXTRA
89,1_48,Software,NNP,EXTRA
89,1_48,by,IN,EXTRA
89,1_48,myPOS,JJ,EXTRA
89,1_48,0114-500199,JJ,EXTRA
89,1_48,www.mypos.lk,NN,EXTRA
90,1_71,ANNAI,NNP,SHOP_NAME
90,1_71,NAGA,NNP,SHOP_NAME
90,1_71,FOOD,NNP,SHOP_NAME
90,1_71,CITY,NNP,SHOP_NAME
90,1_71,341,CD,SHOP_ADDRESS
90,1_71,",",",",SHOP_ADDRESS
90,1_71,POINT,NNP,SHOP_ADDRESS
90,1_71,PEDRO,NNP,SHOP_ADDRESS
90,1_71,ROAD,NNP,SHOP_ADDRESS
90,1_71,",",",",SHOP_ADDRESS
90,1_71,NALLUR,NNP,SHOP_ADDRESS
90,1_71,",",",",SHOP_ADDRESS
90,1_71,JAFFNA,NNP,SHOP_ADDRESS
90,1_71,021-4927082,NNP,TELEPHONE_NUMBER
90,1_71,INVOICE,NNP,EXTRA
90,1_71,CASHIER,NNP,CASHIER
90,1_71,:,:,CASHIER
90,1_71,KIRU,NNP,CASHIER
90,1_71,INV.NO,NNP,INVOICE_NUMBER
90,1_71,1084001,CD,INVOICE_NUMBER
90,1_71,DATE,NNP,DATE
90,1_71,:,:,DATE
90,1_71,19/03/2019,CD,DATE
90,1_71,TIME,NN,TIME
90,1_71,:,:,TIME
90,1_71,12:34:16,CD,TIME
90,1_71,PRODUCT,NNP,PRODUCT_NAME
90,1_71,PRICE,NNP,UNIT_PRICE
90,1_71,QTY,NNP,QTY
90,1_71,AMOUNT,NNP,AMOUNT
90,1_71,RED,NNP,PRODUCT_NAME
90,1_71,DHALL,NNP,PRODUCT_NAME
90,1_71,(,(,PRODUCT_NAME
90,1_71,S,NNP,PRODUCT_NAME
90,1_71,),),PRODUCT_NAME
90,1_71,BULK,NNP,PRODUCT_NAME
90,1_71,PC,NN,PRODUCT_NAME
90,1_71,1KG,CD,PRODUCT_NAME
90,1_71,190,CD,BATCH_CODE
90,1_71,120,CD,UNIT_PRICE
90,1_71,2,CD,QTY
90,1_71,240,CD,AMOUNT
90,1_71,NEW,JJ,PRODUCT_NAME
90,1_71,V.R.M,NNP,PRODUCT_NAME
90,1_71,NAADU-1KG,NNP,PRODUCT_NAME
90,1_71,BULK,NNP,PRODUCT_NAME
90,1_71,15483,CD,BATCH_CODE
90,1_71,80,CD,UNIT_PRICE
90,1_71,10,CD,QTY
90,1_71,780,CD,AMOUNT
90,1_71,(,(,DISCOUNT
90,1_71,Line,NNP,DISCOUNT
90,1_71,discount,NN,DISCOUNT
90,1_71,amount,NN,DISCOUNT
90,1_71,20,CD,DISCOUNT
90,1_71,),),DISCOUNT
90,1_71,CHICK,NNP,PRODUCT_NAME
90,1_71,PEAS,NNP,PRODUCT_NAME
90,1_71,(,(,PRODUCT_NAME
90,1_71,JAMBO,NNP,PRODUCT_NAME
90,1_71,),),PRODUCT_NAME
90,1_71,BULK,NNP,PRODUCT_NAME
90,1_71,KG,NNP,PRODUCT_NAME
90,1_71,246,CD,BATCH_CODE
90,1_71,175,CD,UNIT_PRICE
90,1_71,1,CD,QTY
90,1_71,175,CD,AMOUNT
90,1_71,ANCHOR,NNP,PRODUCT_NAME
90,1_71,FCMP,NNP,PRODUCT_NAME
90,1_71,400,CD,PRODUCT_NAME
90,1_71,G,NNP,PRODUCT_NAME
90,1_71,8,CD,BATCH_CODE
90,1_71,345,CD,UNIT_PRICE
90,1_71,1,CD,QTY
90,1_71,345,CD,AMOUNT
90,1_71,GREEN,NNP,PRODUCT_NAME
90,1_71,GRAM,NNP,PRODUCT_NAME
90,1_71,NO,NNP,PRODUCT_NAME
90,1_71,-,:,PRODUCT_NAME
90,1_71,1,CD,PRODUCT_NAME
90,1_71,PC,NN,PRODUCT_NAME
90,1_71,1,CD,PRODUCT_NAME
90,1_71,KG,NNP,PRODUCT_NAME
90,1_71,333,CD,BATCH_CODE
90,1_71,240,CD,UNIT_PRICE
90,1_71,1,CD,QTY
90,1_71,240,CD,AMOUNT
90,1_71,BLACK,NNP,PRODUCT_NAME
90,1_71,ORID,NNP,PRODUCT_NAME
90,1_71,FULL,NNP,PRODUCT_NAME
90,1_71,BULK,NNP,PRODUCT_NAME
90,1_71,KG,NNP,PRODUCT_NAME
90,1_71,1088,CD,BATCH_CODE
90,1_71,340,CD,UNIT_PRICE
90,1_71,1,CD,QTY
90,1_71,340,CD,AMOUNT
90,1_71,TOTAL,NNPS,TOTAL_ITEM
90,1_71,ITEMS,NNP,TOTAL_ITEM
90,1_71,6,CD,TOTAL_ITEM
90,1_71,TOTAL,NNP,TOTAL_QTY
90,1_71,QTY,NNP,TOTAL_QTY
90,1_71,16,CD,TOTAL_QTY
90,1_71,NET,NNP,TOTAL
90,1_71,TOTAL,NNP,TOTAL
90,1_71,2120,CD,TOTAL
90,1_71,CASH,NNP,CASH
90,1_71,120,CD,CASH
90,1_71,COUPONS,NNP,BALANCE
90,1_71,2000,CD,BALANCE
90,1_71,IN,NNP,EXTRA
90,1_71,CASE,NNP,EXTRA
90,1_71,OF,NNP,EXTRA
90,1_71,PRICE,NNP,EXTRA
90,1_71,DISCREPANCY,NNP,EXTRA
90,1_71,RETURN,NNP,EXTRA
90,1_71,THE,NNP,EXTRA
90,1_71,ITEM,NNP,EXTRA
90,1_71,&,CC,EXTRA
90,1_71,BILL,NNP,EXTRA
90,1_71,WITHIN,NNP,EXTRA
90,1_71,7,CD,EXTRA
90,1_71,DAYS,NNP,EXTRA
90,1_71,TO,NNP,EXTRA
90,1_71,REFUND,NNP,EXTRA
90,1_71,THE,NNP,EXTRA
90,1_71,DIFFERENCE,NNP,EXTRA
90,1_71,0,0,EXTRA
90,1_71,$,$,EXTRA
90,1_71,THANKS,NNP,EXTRA
90,1_71,FOR,NNP,EXTRA
90,1_71,MAKING,NNP,EXTRA
90,1_71,YOUR,NNP,EXTRA
90,1_71,PURCHASE,NNP,EXTRA
90,1_71,$,$,EXTRA
90,1_71,Software,NNP,EXTRA
90,1_71,by,IN,EXTRA
90,1_71,myPOS,JJ,EXTRA
90,1_71,0114-500199,JJ,EXTRA
90,1_71,www.mypos.lk,NN,EXTRA
91,1_15,ANNAI,NNP,SHOP_NAME
91,1_15,NAGA,NNP,SHOP_NAME
91,1_15,FOOD,NNP,SHOP_NAME
91,1_15,CITY,NNP,SHOP_NAME
91,1_15,341,CD,SHOP_ADDRESS
91,1_15,",",",",SHOP_ADDRESS
91,1_15,POINT,NNP,SHOP_ADDRESS
91,1_15,PEDRO,NNP,SHOP_ADDRESS
91,1_15,ROAD,NNP,SHOP_ADDRESS
91,1_15,",",",",SHOP_ADDRESS
91,1_15,NALLUR,NNP,SHOP_ADDRESS
91,1_15,",",",",SHOP_ADDRESS
91,1_15,JAFFNA,NNP,SHOP_ADDRESS
91,1_15,021-4927082,NNP,TELEPHONE_NUMBER
91,1_15,INVOICE,NNP,EXTRA
91,1_15,CASHIER,NNP,CASHIER
91,1_15,:,:,CASHIER
91,1_15,KIRU,NNP,CASHIER
91,1_15,INV.NO,NNP,INVOICE_NUMBER
91,1_15,1084917,CD,INVOICE_NUMBER
91,1_15,DATE,NNP,DATE
91,1_15,:,:,DATE
91,1_15,22/03/2019,CD,DATE
91,1_15,TIME,NN,TIME
91,1_15,:,:,TIME
91,1_15,19:03:15,CD,TIME
91,1_15,PRODUCT,NNP,PRODUCT_NAME
91,1_15,PRICE,NNP,UNIT_PRICE
91,1_15,QTY,NNP,QTY
91,1_15,AMOUNT,NNP,AMOUNT
91,1_15,USWATTEBGLUCORASA,NNP,PRODUCT_NAME
91,1_15,PACKET,NNP,PRODUCT_NAME
91,1_15,1639,CD,BATCH_CODE
91,1_15,225,CD,UNIT_PRICE
91,1_15,1,CD,QTY
91,1_15,225,CD,AMOUNT
91,1_15,TOTAL,NNPS,TOTAL_ITEM
91,1_15,ITEMS,NNP,TOTAL_ITEM
91,1_15,1,CD,TOTAL_ITEM
91,1_15,TOTAL,NNP,TOTAL_QTY
91,1_15,QTY,NNP,TOTAL_QTY
91,1_15,1,CD,TOTAL_QTY
91,1_15,NET,NNP,TOTAL
91,1_15,TOTAL,NNP,TOTAL
91,1_15,225,CD,TOTAL
91,1_15,MASTER,NNP,CASH
91,1_15,CARDS,NNP,CASH
91,1_15,225,CD,BALANCE
91,1_15,IN,NNP,BALANCE
91,1_15,CASE,NNP,EXTRA
91,1_15,OF,NNP,EXTRA
91,1_15,PRICE,NNP,EXTRA
91,1_15,DISCREPANCY,NNP,EXTRA
91,1_15,RETURN,NNP,EXTRA
91,1_15,THE,NNP,EXTRA
91,1_15,ITEM,NNP,EXTRA
91,1_15,&,CC,EXTRA
91,1_15,BILL,NNP,EXTRA
91,1_15,WITHIN,NNP,EXTRA
91,1_15,7,CD,EXTRA
91,1_15,DAYS,NNP,EXTRA
91,1_15,TO,NNP,EXTRA
91,1_15,REFUND,NNP,EXTRA
91,1_15,THE,NNP,EXTRA
91,1_15,DIFFERENCE,NNP,EXTRA
91,1_15,0,0,EXTRA
91,1_15,$,$,EXTRA
91,1_15,THANKS,NNP,EXTRA
91,1_15,FOR,NNP,EXTRA
91,1_15,MAKING,NNP,EXTRA
91,1_15,YOUR,NNP,EXTRA
91,1_15,PURCHASE,NNP,EXTRA
91,1_15,$,$,EXTRA
91,1_15,Software,NNP,EXTRA
91,1_15,by,IN,EXTRA
91,1_15,mypos,JJ,EXTRA
91,1_15,0114-500199,JJ,EXTRA
91,1_15,www.mypos.lk,NN,EXTRA
92,1_14,ANNAI,NNP,SHOP_NAME
92,1_14,NAGA,NNP,SHOP_NAME
92,1_14,FOOD,NNP,SHOP_NAME
92,1_14,CITY,NNP,SHOP_NAME
92,1_14,341,CD,SHOP_ADDRESS
92,1_14,",",",",SHOP_ADDRESS
92,1_14,POINT,NNP,SHOP_ADDRESS
92,1_14,PEDRO,NNP,SHOP_ADDRESS
92,1_14,ROAD,NNP,SHOP_ADDRESS
92,1_14,",",",",SHOP_ADDRESS
92,1_14,NALLUR,NNP,SHOP_ADDRESS
92,1_14,",",",",SHOP_ADDRESS
92,1_14,JAFFNA,NNP,SHOP_ADDRESS
92,1_14,021-4927082,NNP,TELEPHONE_NUMBER
92,1_14,INVOICE,NNP,EXTRA
92,1_14,CASHIER,NNP,CASHIER
92,1_14,:,:,CASHIER
92,1_14,THAR,NNP,CASHIER
92,1_14,INV.NO,NNP,INVOICE_NUMBER
92,1_14,1084847,CD,INVOICE_NUMBER
92,1_14,DATE,NNP,DATE
92,1_14,:,:,DATE
92,1_14,22/03/2019,CD,DATE
92,1_14,TIME,NN,TIME
92,1_14,:,:,TIME
92,1_14,16:48:48,CD,TIME
92,1_14,PRODUCT,NNP,PRODUCT_NAME
92,1_14,PRICE,NNP,UNIT_PRICE
92,1_14,QTY,NNP,QTY
92,1_14,AMOUNT,NNP,AMOUNT
92,1_14,LUX,NNP,PRODUCT_NAME
92,1_14,SOFT,NNP,PRODUCT_NAME
92,1_14,TOUCH,NNP,PRODUCT_NAME
92,1_14,WITH,NNP,PRODUCT_NAME
92,1_14,ROSE,NNP,PRODUCT_NAME
92,1_14,WATER,NNP,PRODUCT_NAME
92,1_14,115,CD,BATCH_CODE
92,1_14,60,CD,UNIT_PRICE
92,1_14,1,CD,QTY
92,1_14,60,CD,AMOUNT
92,1_14,RKS,NNP,PRODUCT_NAME
92,1_14,HERVAL,NNP,PRODUCT_NAME
92,1_14,BLACK,NNP,PRODUCT_NAME
92,1_14,HENNA,NNP,PRODUCT_NAME
92,1_14,HAIR,NNP,PRODUCT_NAME
92,1_14,DYE,NNP,PRODUCT_NAME
92,1_14,216,CD,BATCH_CODE
92,1_14,60,CD,UNIT_PRICE
92,1_14,1,CD,QTY
92,1_14,60,CD,AMOUNT
92,1_14,ANCHOR,NNP,PRODUCT_NAME
92,1_14,FCMP,NNP,PRODUCT_NAME
92,1_14,400G,CD,PRODUCT_NAME
92,1_14,8,CD,BATCH_CODE
92,1_14,345,CD,UNIT_PRICE
92,1_14,1,CD,QTY
92,1_14,345,CD,AMOUNT
92,1_14,TOTAL,NNPS,TOTAL_ITEM
92,1_14,ITEMS,NNP,TOTAL_ITEM
92,1_14,3,CD,TOTAL_ITEM
92,1_14,TOTAL,NNP,TOTAL_QTY
92,1_14,QTY,NNP,TOTAL_QTY
92,1_14,3,CD,TOTAL_QTY
92,1_14,NET,NNP,TOTAL
92,1_14,TOTAL,NNP,TOTAL
92,1_14,465,CD,TOTAL
92,1_14,CASH,NNP,CASH
92,1_14,465,CD,CASH
92,1_14,IN,NNP,EXTRA
92,1_14,CASE,NNP,EXTRA
92,1_14,OF,NNP,EXTRA
92,1_14,PRICE,NNP,EXTRA
92,1_14,DISCREPANCY,NNP,EXTRA
92,1_14,RETURN,NNP,EXTRA
92,1_14,THE,NNP,EXTRA
92,1_14,ITEM,NNP,EXTRA
92,1_14,&,CC,EXTRA
92,1_14,BILL,NNP,EXTRA
92,1_14,WITHIN,NNP,EXTRA
92,1_14,7,CD,EXTRA
92,1_14,DAYS,NNP,EXTRA
92,1_14,TO,NNP,EXTRA
92,1_14,REFUND,NNP,EXTRA
92,1_14,THE,NNP,EXTRA
92,1_14,DIFFERENCE,NNP,EXTRA
92,1_14,0,0,EXTRA
92,1_14,$,$,EXTRA
92,1_14,THANKS,NNP,EXTRA
92,1_14,FOR,NNP,EXTRA
92,1_14,MAKING,NNP,EXTRA
92,1_14,YOUR,NNP,EXTRA
92,1_14,PURCHASE,NNP,EXTRA
92,1_14,$,$,EXTRA
92,1_14,Software,NNP,EXTRA
92,1_14,by,IN,EXTRA
92,1_14,mypos,JJ,EXTRA
92,1_14,0114-500199,JJ,EXTRA
92,1_14,www.mypos.lk,NN,EXTRA
93,1_43,ANNAI,NNP,SHOP_NAME
93,1_43,NAGA,NNP,SHOP_NAME
93,1_43,FOOD,NNP,SHOP_NAME
93,1_43,CITY,NNP,SHOP_NAME
93,1_43,341,CD,SHOP_ADDRESS
93,1_43,",",",",SHOP_ADDRESS
93,1_43,POINT,NNP,SHOP_ADDRESS
93,1_43,PEDRO,NNP,SHOP_ADDRESS
93,1_43,ROAD,NNP,SHOP_ADDRESS
93,1_43,",",",",SHOP_ADDRESS
93,1_43,NALLUR,NNP,SHOP_ADDRESS
93,1_43,",",",",SHOP_ADDRESS
93,1_43,JAFFNA,NNP,SHOP_ADDRESS
93,1_43,021-4927082,NNP,TELEPHONE_NUMBER
93,1_43,INVOICE,NNP,EXTRA
93,1_43,CASHIER,NNP,CASHIER
93,1_43,:,:,CASHIER
93,1_43,KIRU,NNP,CASHIER
93,1_43,INV.NO,NNP,INVOICE_NUMBER
93,1_43,1086018,CD,INVOICE_NUMBER
93,1_43,DATE,NNP,DATE
93,1_43,:,:,DATE
93,1_43,26/03/2019,CD,DATE
93,1_43,TIME,NN,TIME
93,1_43,:,:,TIME
93,1_43,19:37:34,CD,TIME
93,1_43,PRODUCT,NNP,PRODUCT_NAME
93,1_43,PRICE,NNP,UNIT_PRICE
93,1_43,QTY,NNP,QTY
93,1_43,AMOUNT,NNP,AMOUNT
93,1_43,MALIBAN,NNP,PRODUCT_NAME
93,1_43,CHOCOLATE,NNP,PRODUCT_NAME
93,1_43,CREAM,NNP,PRODUCT_NAME
93,1_43,100g,CD,PRODUCT_NAME
93,1_43,278,CD,BATCH_CODE
93,1_43,60,CD,UNIT_PRICE
93,1_43,2,CD,QTY
93,1_43,120,CD,AMOUNT
93,1_43,TETOS,NNP,PRODUCT_NAME
93,1_43,POTATOCHEESE,NNP,PRODUCT_NAME
93,1_43,FLV-20G,NNP,PRODUCT_NAME
93,1_43,3053,CD,BATCH_CODE
93,1_43,40,CD,UNIT_PRICE
93,1_43,2,CD,QTY
93,1_43,80,CD,AMOUNT
93,1_43,TOTAL,NNPS,TOTAL_ITEM
93,1_43,ITEMS,NNP,TOTAL_ITEM
93,1_43,2,CD,TOTAL_ITEM
93,1_43,TOTAL,NNP,TOTAL_QTY
93,1_43,QTY,NNP,TOTAL_QTY
