receipt_number,word,POS,tag
1_72,PRODUCT,NNP,PRODUCT_NAME
1_72,PRICE,NNP,UNIT_PRICE
1_72,QTY,NNP,QTY
1_72,AMOUNT,NNP,AMOUNT
1_72,KIST,NNP,PRODUCT_NAME
1_72,MANGO,NNP,PRODUCT_NAME
1_72,NECTAR,NNP,PRODUCT_NAME
1_72,1LT,CD,PRODUCT_NAME
1_72,J,NNP,EXTRA
1_72,694,CD,BATCH_CODE
1_72,250,CD,UNIT_PRICE
1_72,1,CD,QTY
1_72,250,CD,AMOUNT
1_72,COCACOLA,NNP,PRODUCT_NAME
1_72,FAMILY,NNP,PRODUCT_NAME
1_72,PACK,NNP,PRODUCT_NAME
1_72,1.5L,CD,PRODUCT_NAME
1_72,191823,CD,BATCH_CODE
1_72,250,CD,UNIT_PRICE
1_72,1,CD,QTY
1_72,250,CD,AMOUNT
1_72,USWATTE,JJ,PRODUCT_NAME
1_72,FAMICY,NNP,PRODUCT_NAME
1_72,:,:,PRODUCT_NAME
1_72,S,NNP,PRODUCT_NAME
1_72,STRAWBERY,NNP,PRODUCT_NAME
1_72,500G,CD,PRODUCT_NAME
1_72,3382,CD,BATCH_CODE
1_72,220,CD,UNIT_PRICE
1_72,1,CD,QTY
1_72,180,CD,AMOUNT
1_72,(,(,DISCOUNT
1_72,Line,NNP,DISCOUNT
1_72,discount,NN,DISCOUNT
1_72,amount,NN,DISCOUNT
1_72,40,CD,DISCOUNT
1_72,),),DISCOUNT
1_72,TOTAL,NNPS,TOTAL_ITEM
1_72,ITEMS,NNP,TOTAL_ITEM
1_72,3,CD,TOTAL_ITEM
1_72,TOTAL,NNP,TOTAL_QTY
1_72,QTY,NNP,TOTAL_QTY
1_72,3,CD,TOTAL_QTY
1_72,NET,NNP,TOTAL
1_72,TOTAL,NNP,TOTAL
1_72,660,CD,TOTAL
1_72,CASH,NNP,CASH
1_72,1000,CD,CASH
1_72,CHANGE,NNP,BALANCE
1_72,320,CD,BALANCE
1_72,IN,NNP,EXTRA
1_72,CASE,NNP,EXTRA
1_72,OF,NNP,EXTRA
1_72,PRICE,NNP,EXTRA
1_72,DISCREPANCY,NNP,EXTRA
1_72,RETURN,NNP,EXTRA
1_72,THE,NNP,EXTRA
1_72,ITEM,NNP,EXTRA
1_72,&,CC,EXTRA
1_72,BILL,NNP,EXTRA
1_72,WITHIN,NNP,EXTRA
1_72,7,CD,EXTRA
1_72,DAYS,NNP,EXTRA
1_72,TO,NNP,EXTRA
1_72,REFUND,NNP,EXTRA
1_72,THE,NNP,EXTRA
1_72,DIFFERENCE,NNP,EXTRA
1_72,0,0,EXTRA
1_72,$,$,EXTRA
1_72,THANKS,NNP,EXTRA
1_72,FOR,NNP,EXTRA
1_72,MAKING,NNP,EXTRA
1_72,YOUR,NNP,EXTRA
1_72,PURCHASE,NNP,EXTRA
1_72,$,$,EXTRA
1_72,Software,NNP,EXTRA
1_72,by,IN,EXTRA
1_72,myPOS,JJ,EXTRA
1_72,0114-500199,JJ,EXTRA
1_72,www.mypos.lk,NN,EXTRA
1_92,ANNAI,NNP,SHOP_NAME
1_92,NAGA,NNP,SHOP_NAME
1_92,FOOD,NNP,SHOP_NAME
1_92,CITY,NNP,SHOP_NAME
1_92,341,CD,SHOP_ADDRESS
1_92,",",",",SHOP_ADDRESS
1_92,POINT,NNP,SHOP_ADDRESS
1_92,PEDRO,NNP,SHOP_ADDRESS
1_92,ROAD,NNP,SHOP_ADDRESS
1_92,",",",",SHOP_ADDRESS
1_92,NALLUR,NNP,SHOP_ADDRESS
1_92,",",",",SHOP_ADDRESS
1_92,JAFFNA,NNP,SHOP_ADDRESS
1_92,021-4927082,NNP,TELEPHONE_NUMBER
1_92,INVOICE,NNP,EXTRA
1_92,CASHIER,NNP,CASHIER
1_92,:,:,CASHIER
1_92,KIRU,NNP,CASHIER
1_92,INV.NO,NNP,INVOICE_NUMBER
1_92,1083789,CD,INVOICE_NUMBER
1_92,DATE,NNP,DATE
1_92,:,:,DATE
1_92,18/03/2019,CD,DATE
1_92,TIME,NN,TIME
1_92,:,:,TIME
1_92,19:11:05,CD,TIME
1_92,PRODUCT,NNP,PRODUCT_NAME
1_92,PRICE,NNP,UNIT_PRICE
1_92,QTY,NNP,QTY
1_92,AMOUNT,NNP,AMOUNT
1_92,Red,NNP,PRODUCT_NAME
1_92,Dhall,NNP,PRODUCT_NAME
1_92,(,(,PRODUCT_NAME
1_92,s,PRP,PRODUCT_NAME
1_92,),),PRODUCT_NAME
1_92,Bulk,NNP,PRODUCT_NAME
1_92,PC,NN,PRODUCT_NAME
1_92,1kg,CD,PRODUCT_NAME
1_92,190,CD,BATCH_CODE
1_92,120,CD,UNIT_PRICE
1_92,1,CD,QTY
1_92,120,CD,AMOUNT
1_92,Farm,NN,PRODUCT_NAME
1_92,Fresh,NNP,PRODUCT_NAME
1_92,Eggs,NNP,PRODUCT_NAME
1_92,-,:,PRODUCT_NAME
1_92,white-01,JJ,PRODUCT_NAME
1_92,Nos,NNP,PRODUCT_NAME
1_92,193579,CD,BATCH_CODE
1_92,22,CD,UNIT_PRICE
1_92,15,CD,QTY
1_92,330,CD,AMOUNT
1_92,Sugar,NNP,PRODUCT_NAME
1_92,white,JJ,PRODUCT_NAME
1_92,Bulk,NNP,PRODUCT_NAME
1_92,PC,NN,PRODUCT_NAME
1_92,-,:,PRODUCT_NAME
1_92,1kg,CD,PRODUCT_NAME
1_92,6,CD,BATCH_CODE
1_92,100,CD,UNIT_PRICE
1_92,2,CD,QTY
1_92,200,CD,AMOUNT
1_92,Jack,NNP,PRODUCT_NAME
1_92,Brand,NNP,PRODUCT_NAME
1_92,Mackerel,NNP,PRODUCT_NAME
1_92,-,:,PRODUCT_NAME
1_92,425g,CD,PRODUCT_NAME
1_92,3117,CD,BATCH_CODE
1_92,275,CD,UNIT_PRICE
1_92,1,CD,QTY
1_92,275,CD,AMOUNT
1_92,Chick,NNP,PRODUCT_NAME
1_92,Peas,NNP,PRODUCT_NAME
1_92,(,(,PRODUCT_NAME
1_92,Jambo,NNP,PRODUCT_NAME
1_92,),),PRODUCT_NAME
1_92,Bulk,NNP,PRODUCT_NAME
1_92,Kg,NNP,PRODUCT_NAME
1_92,246,CD,BATCH_CODE
1_92,175,CD,UNIT_PRICE
1_92,1.5,CD,QTY
1_92,262.5,CD,AMOUNT
1_92,Neththali,NNP,PRODUCT_NAME
1_92,Dryfish,NNP,PRODUCT_NAME
1_92,No-,NNP,PRODUCT_NAME
1_92,1,CD,PRODUCT_NAME
1_92,250g,CD,PRODUCT_NAME
1_92,1115,CD,BATCH_CODE
1_92,170,CD,UNIT_PRICE
1_92,1,CD,QTY
1_92,170,CD,AMOUNT
1_92,Green,JJ,PRODUCT_NAME
1_92,Gram,NNP,PRODUCT_NAME
1_92,No-,NNP,PRODUCT_NAME
1_92,1,CD,PRODUCT_NAME
1_92,PC,NN,PRODUCT_NAME
1_92,1,CD,PRODUCT_NAME
1_92,kg,NN,PRODUCT_NAME
1_92,333,CD,BATCH_CODE
1_92,240,CD,UNIT_PRICE
1_92,1,CD,QTY
1_92,240,CD,AMOUNT
1_92,Attakkari,NNP,PRODUCT_NAME
1_92,No,NNP,PRODUCT_NAME
1_92,2,CD,PRODUCT_NAME
1_92,bulk,VBD,PRODUCT_NAME
1_92,1kg,CD,PRODUCT_NAME
1_92,57,CD,BATCH_CODE
1_92,78,CD,UNIT_PRICE
1_92,3,CD,QTY
1_92,234,CD,AMOUNT
1_92,Khomba,NNP,PRODUCT_NAME
1_92,Baby,NNP,PRODUCT_NAME
1_92,Soap,NNP,PRODUCT_NAME
1_92,white-90g,JJ,PRODUCT_NAME
1_92,6475,CD,BATCH_CODE
1_92,65,CD,UNIT_PRICE
1_92,2,CD,QTY
1_92,130,CD,AMOUNT
1_92,Lux,NNP,PRODUCT_NAME
1_92,silk,JJ,PRODUCT_NAME
1_92,sensation,NN,PRODUCT_NAME
1_92,soap-100g,JJ,PRODUCT_NAME
1_92,362,CD,BATCH_CODE
1_92,60,CD,UNIT_PRICE
1_92,1,CD,QTY
1_92,60,CD,AMOUNT
1_92,TOTAL,NNPS,TOTAL_ITEM
1_92,ITEMS,NNP,TOTAL_ITEM
1_92,28.5,CD,TOTAL_ITEM
1_92,TOTAL,NNP,TOTAL_QTY
1_92,QTY,NNP,TOTAL_QTY
1_92,10,CD,TOTAL_QTY
1_92,NET,NNP,TOTAL
1_92,TOTAL,NNP,TOTAL
1_92,2021.5,CD,TOTAL
1_92,CASH,NNP,CASH
1_92,21.5,CD,CASH
1_92,Coupons,NNP,COUPON
1_92,2000,CD,COUPON
1_92,IN,NNP,EXTRA
1_92,CASE,NNP,EXTRA
1_92,OF,NNP,EXTRA
1_92,PRICE,NNP,EXTRA
1_92,DISCREPANCY,NNP,EXTRA
1_92,RETURN,NNP,EXTRA
1_92,THE,NNP,EXTRA
1_92,ITEM,NNP,EXTRA
1_92,&,CC,EXTRA
1_92,BILL,NNP,EXTRA
1_92,WITHIN,NNP,EXTRA
1_92,7,CD,EXTRA
1_92,DAYS,NNP,EXTRA
1_92,TO,NNP,EXTRA
1_92,REFUND,NNP,EXTRA
1_92,THE,NNP,EXTRA
1_92,DIFFERENCE,NNP,EXTRA
1_92,0,0,EXTRA
1_92,$,$,EXTRA
1_92,THANKS,NNP,EXTRA
1_92,FOR,NNP,EXTRA
1_92,MAKING,NNP,EXTRA
1_92,YOUR,NNP,EXTRA
1_92,PURCHASE,NNP,EXTRA
1_92,$,$,EXTRA
1_92,Software,NNP,EXTRA
1_92,by,IN,EXTRA
1_92,myPOS,JJ,EXTRA
1_92,0114-500199,JJ,EXTRA
1_92,www.mypos.lk,NN,EXTRA
1_63,ANNAI,NNP,SHOP_NAME
1_63,NAGA,NNP,SHOP_NAME
1_63,FOOD,NNP,SHOP_NAME
1_63,CITY,NNP,SHOP_NAME
1_63,341,CD,SHOP_ADDRESS
1_63,",",",",SHOP_ADDRESS
1_63,POINT,NNP,SHOP_ADDRESS
1_63,PEDRO,NNP,SHOP_ADDRESS
1_63,ROAD,NNP,SHOP_ADDRESS
1_63,",",",",SHOP_ADDRESS
1_63,NALLUR,NNP,SHOP_ADDRESS
1_63,",",",",SHOP_ADDRESS
1_63,JAFFNA,NNP,SHOP_ADDRESS
1_63,021-4927082,NNP,TELEPHONE_NUMBER
1_63,INVOICE,NNP,EXTRA
1_63,CASHIER,NNP,CASHIER
1_63,:,:,CASHIER
1_63,KIRU,NNP,CASHIER
1_63,INV.NO,NNP,INVOICE_NUMBER
1_63,1084569,CD,INVOICE_NUMBER
1_63,DATE,NNP,DATE
1_63,:,:,DATE
1_63,21/03/2019,CD,DATE
1_63,TIME,NN,TIME
1_63,:,:,TIME
1_63,16:01:02,CD,TIME
1_63,PRODUCT,NNP,PRODUCT_NAME
1_63,PRICE,NNP,UNIT_PRICE
1_63,QTY,NNP,QTY
1_63,AMOUNT,NNP,AMOUNT
1_63,LAXAPANA,NNP,PRODUCT_NAME
1_63,BATTERY-AAA,NNP,PRODUCT_NAME
1_63,2346,CD,BATCH_CODE
1_63,45,CD,UNIT_PRICE
1_63,4,CD,QTY
1_63,180,CD,AMOUNT
1_63,TOTAL,NNPS,TOTAL_ITEM
1_63,ITEMS,NNP,TOTAL_ITEM
1_63,1,CD,TOTAL_ITEM
1_63,TOTAL,NNP,TOTAL_QTY
1_63,QTY,NNP,TOTAL_QTY
1_63,4,CD,TOTAL_QTY
1_63,NET,NNP,TOTAL
1_63,TOTAL,NNP,TOTAL
1_63,180,CD,TOTAL
1_63,CASH,NNP,CASH
1_63,500,CD,CASH
1_63,CHANGE,NNP,BALANCE
1_63,320,CD,BALANCE
1_63,IN,NNP,EXTRA
1_63,CASE,NNP,EXTRA
1_63,OF,NNP,EXTRA
1_63,PRICE,NNP,EXTRA
1_63,DISCREPANCY,NNP,EXTRA
1_63,RETURN,NNP,EXTRA
1_63,THE,NNP,EXTRA
1_63,ITEM,NNP,EXTRA
1_63,&,CC,EXTRA
1_63,BILL,NNP,EXTRA
1_63,WITHIN,NNP,EXTRA
1_63,7,CD,EXTRA
1_63,DAYS,NNP,EXTRA
1_63,TO,NNP,EXTRA
1_63,REFUND,NNP,EXTRA
1_63,THE,NNP,EXTRA
1_63,DIFFERENCE,NNP,EXTRA
1_63,0,0,EXTRA
1_63,$,$,EXTRA
1_63,THANKS,NNP,EXTRA
1_63,FOR,NNP,EXTRA
1_63,MAKING,NNP,EXTRA
1_63,YOUR,NNP,EXTRA
1_63,PURCHASE,NNP,EXTRA
1_63,$,$,EXTRA
1_63,Software,NNP,EXTRA
1_63,by,IN,EXTRA
1_63,myPOS,JJ,EXTRA
1_63,0114-500199,JJ,EXTRA
1_63,www.mypos.lk,NN,EXTRA
1_48,ANNAI,NNP,SHOP_NAME
1_48,NAGA,NNP,SHOP_NAME
1_48,FOOD,NNP,SHOP_NAME
1_48,CITY,NNP,SHOP_NAME
1_48,341,CD,SHOP_ADDRESS
1_48,",",",",SHOP_ADDRESS
1_48,POINT,NNP,SHOP_ADDRESS
1_48,PEDRO,NNP,SHOP_ADDRESS
1_48,ROAD,NNP,SHOP_ADDRESS
1_48,",",",",SHOP_ADDRESS
1_48,NALLUR,NNP,SHOP_ADDRESS
1_48,",",",",SHOP_ADDRESS
1_48,JAFFNA,NNP,SHOP_ADDRESS
1_48,021-4927082,NNP,TELEPHONE_NUMBER
1_48,INVOICE,NNP,EXTRA
1_48,CASHIER,NNP,CASHIER
1_48,:,:,CASHIER
1_48,KIRU,NNP,CASHIER
1_48,INV.NO,NNP,INVOICE_NUMBER
1_48,1086047,CD,INVOICE_NUMBER
1_48,DATE,NNP,DATE
1_48,:,:,DATE
1_48,26/03/2019,CD,DATE
1_48,TIME,NN,TIME
1_48,:,:,TIME
1_48,20:26:47,CD,TIME
1_48,PRODUCT,NNP,PRODUCT_NAME
1_48,PRICE,NNP,UNIT_PRICE
1_48,QTY,NNP,QTY
1_48,AMOUNT,NNP,AMOUNT
1_48,ALOEVERA,NNP,PRODUCT_NAME
1_48,DRINK,NNP,PRODUCT_NAME
1_48,200ml,CD,PRODUCT_NAME
1_48,73,CD,BATCH_CODE
1_48,70,CD,UNIT_PRICE
1_48,1,CD,QTY
1_48,70,CD,AMOUNT
1_48,TOTAL,NNPS,TOTAL_ITEM
1_48,ITEMS,NNP,TOTAL_ITEM
1_48,1,CD,TOTAL_ITEM
1_48,TOTAL,NNP,TOTAL_QTY
1_48,QTY,NNP,TOTAL_QTY
1_48,1,CD,TOTAL_QTY
1_48,NET,NNP,TOTAL
1_48,TOTAL,NNP,TOTAL
1_48,70,CD,TOTAL
1_48,CASH,NNP,CASH
1_48,100,CD,CASH
1_48,CHANGE,NNP,BALANCE
1_48,30,CD,BALANCE
1_48,IN,NNP,EXTRA
1_48,CASE,NNP,EXTRA
1_48,OF,NNP,EXTRA
1_48,PRICE,NNP,EXTRA
1_48,DISCREPANCY,NNP,EXTRA
1_48,RETURN,NNP,EXTRA
1_48,THE,NNP,EXTRA
1_48,ITEM,NNP,EXTRA
1_48,&,CC,EXTRA
1_48,BILL,NNP,EXTRA
1_48,WITHIN,NNP,EXTRA
1_48,7,CD,EXTRA
1_48,DAYS,NNP,EXTRA
1_48,TO,NNP,EXTRA
1_48,REFUND,NNP,EXTRA
1_48,THE,NNP,EXTRA
1_48,DIFFERENCE,NNP,EXTRA
1_48,0,0,EXTRA
1_48,$,$,EXTRA
1_48,THANKS,NNP,EXTRA
1_48,FOR,NNP,EXTRA
1_48,MAKING,NNP,EXTRA
1_48,YOUR,NNP,EXTRA
1_48,PURCHASE,NNP,EXTRA
1_48,$,$,EXTRA
1_48,Software,NNP,EXTRA
1_48,by,IN,EXTRA
1_48,myPOS,JJ,EXTRA
1_48,0114-500199,JJ,EXTRA
1_48,www.mypos.lk,NN,EXTRA
1_71,ANNAI,NNP,SHOP_NAME
1_71,NAGA,NNP,SHOP_NAME
1_71,FOOD,NNP,SHOP_NAME
1_71,CITY,NNP,SHOP_NAME
1_71,341,CD,SHOP_ADDRESS
1_71,",",",",SHOP_ADDRESS
1_71,POINT,NNP,SHOP_ADDRESS
1_71,PEDRO,NNP,SHOP_ADDRESS
1_71,ROAD,NNP,SHOP_ADDRESS
1_71,",",",",SHOP_ADDRESS
1_71,NALLUR,NNP,SHOP_ADDRESS
1_71,",",",",SHOP_ADDRESS
1_71,JAFFNA,NNP,SHOP_ADDRESS
1_71,021-4927082,NNP,TELEPHONE_NUMBER
1_71,INVOICE,NNP,EXTRA
1_71,CASHIER,NNP,CASHIER
1_71,:,:,CASHIER
1_71,KIRU,NNP,CASHIER
1_71,INV.NO,NNP,INVOICE_NUMBER
1_71,1084001,CD,INVOICE_NUMBER
1_71,DATE,NNP,DATE
1_71,:,:,DATE
1_71,19/03/2019,CD,DATE
1_71,TIME,NN,TIME
1_71,:,:,TIME
1_71,12:34:16,CD,TIME
1_71,PRODUCT,NNP,PRODUCT_NAME
1_71,PRICE,NNP,UNIT_PRICE
1_71,QTY,NNP,QTY
1_71,AMOUNT,NNP,AMOUNT
1_71,RED,NNP,PRODUCT_NAME
1_71,DHALL,NNP,PRODUCT_NAME
1_71,(,(,PRODUCT_NAME
1_71,S,NNP,PRODUCT_NAME
1_71,),),PRODUCT_NAME
1_71,BULK,NNP,PRODUCT_NAME
1_71,PC,NN,PRODUCT_NAME
1_71,1KG,CD,PRODUCT_NAME
1_71,190,CD,BATCH_CODE
1_71,120,CD,UNIT_PRICE
1_71,2,CD,QTY
1_71,240,CD,AMOUNT
1_71,NEW,JJ,PRODUCT_NAME
1_71,V.R.M,NNP,PRODUCT_NAME
1_71,NAADU-1KG,NNP,PRODUCT_NAME
1_71,BULK,NNP,PRODUCT_NAME
1_71,15483,CD,BATCH_CODE
1_71,80,CD,UNIT_PRICE
1_71,10,CD,QTY
1_71,780,CD,AMOUNT
1_71,(,(,DISCOUNT
1_71,Line,NNP,DISCOUNT
1_71,discount,NN,DISCOUNT
1_71,amount,NN,DISCOUNT
1_71,20,CD,DISCOUNT
1_71,),),DISCOUNT
1_71,CHICK,NNP,PRODUCT_NAME
1_71,PEAS,NNP,PRODUCT_NAME
1_71,(,(,PRODUCT_NAME
1_71,JAMBO,NNP,PRODUCT_NAME
1_71,),),PRODUCT_NAME
1_71,BULK,NNP,PRODUCT_NAME
1_71,KG,NNP,PRODUCT_NAME
1_71,246,CD,BATCH_CODE
1_71,175,CD,UNIT_PRICE
1_71,1,CD,QTY
1_71,175,CD,AMOUNT
1_71,ANCHOR,NNP,PRODUCT_NAME
1_71,FCMP,NNP,PRODUCT_NAME
1_71,400,CD,PRODUCT_NAME
1_71,G,NNP,PRODUCT_NAME
1_71,8,CD,BATCH_CODE
1_71,345,CD,UNIT_PRICE
1_71,1,CD,QTY
1_71,345,CD,AMOUNT
1_71,GREEN,NNP,PRODUCT_NAME
1_71,GRAM,NNP,PRODUCT_NAME
1_71,NO,NNP,PRODUCT_NAME
1_71,-,:,PRODUCT_NAME
1_71,1,CD,PRODUCT_NAME
1_71,PC,NN,PRODUCT_NAME
1_71,1,CD,PRODUCT_NAME
1_71,KG,NNP,PRODUCT_NAME
1_71,333,CD,BATCH_CODE
1_71,240,CD,UNIT_PRICE
1_71,1,CD,QTY
1_71,240,CD,AMOUNT
1_71,BLACK,NNP,PRODUCT_NAME
1_71,ORID,NNP,PRODUCT_NAME
1_71,FULL,NNP,PRODUCT_NAME
1_71,BULK,NNP,PRODUCT_NAME
1_71,KG,NNP,PRODUCT_NAME
1_71,1088,CD,BATCH_CODE
1_71,340,CD,UNIT_PRICE
1_71,1,CD,QTY
1_71,340,CD,AMOUNT
1_71,TOTAL,NNPS,TOTAL_ITEM
1_71,ITEMS,NNP,TOTAL_ITEM
1_71,6,CD,TOTAL_ITEM
1_71,TOTAL,NNP,TOTAL_QTY
1_71,QTY,NNP,TOTAL_QTY
1_71,16,CD,TOTAL_QTY
1_71,NET,NNP,TOTAL
1_71,TOTAL,NNP,TOTAL
1_71,2120,CD,TOTAL
1_71,CASH,NNP,CASH
1_71,120,CD,CASH
1_71,COUPONS,NNP,BALANCE
1_71,2000,CD,BALANCE
1_71,IN,NNP,EXTRA
1_71,CASE,NNP,EXTRA
1_71,OF,NNP,EXTRA
1_71,PRICE,NNP,EXTRA
1_71,DISCREPANCY,NNP,EXTRA
1_71,RETURN,NNP,EXTRA
1_71,THE,NNP,EXTRA
1_71,ITEM,NNP,EXTRA
1_71,&,CC,EXTRA
1_71,BILL,NNP,EXTRA
1_71,WITHIN,NNP,EXTRA
1_71,7,CD,EXTRA
1_71,DAYS,NNP,EXTRA
1_71,TO,NNP,EXTRA
1_71,REFUND,NNP,EXTRA
1_71,THE,NNP,EXTRA
1_71,DIFFERENCE,NNP,EXTRA
1_71,0,0,EXTRA
1_71,$,$,EXTRA
1_71,THANKS,NNP,EXTRA
1_71,FOR,NNP,EXTRA
1_71,MAKING,NNP,EXTRA
1_71,YOUR,NNP,EXTRA
1_71,PURCHASE,NNP,EXTRA
1_71,$,$,EXTRA
1_71,Software,NNP,EXTRA
1_71,by,IN,EXTRA
1_71,myPOS,JJ,EXTRA
1_71,0114-500199,JJ,EXTRA
1_71,www.mypos.lk,NN,EXTRA
1_15,ANNAI,NNP,SHOP_NAME
1_15,NAGA,NNP,SHOP_NAME
1_15,FOOD,NNP,SHOP_NAME
1_15,CITY,NNP,SHOP_NAME
1_15,341,CD,SHOP_ADDRESS
1_15,",",",",SHOP_ADDRESS
1_15,POINT,NNP,SHOP_ADDRESS
1_15,PEDRO,NNP,SHOP_ADDRESS
1_15,ROAD,NNP,SHOP_ADDRESS
1_15,",",",",SHOP_ADDRESS
1_15,NALLUR,NNP,SHOP_ADDRESS
1_15,",",",",SHOP_ADDRESS
1_15,JAFFNA,NNP,SHOP_ADDRESS
1_15,021-4927082,NNP,TELEPHONE_NUMBER
1_15,INVOICE,NNP,EXTRA
1_15,CASHIER,NNP,CASHIER
1_15,:,:,CASHIER
1_15,KIRU,NNP,CASHIER
1_15,INV.NO,NNP,INVOICE_NUMBER
1_15,1084917,CD,INVOICE_NUMBER
1_15,DATE,NNP,DATE
1_15,:,:,DATE
1_15,22/03/2019,CD,DATE
1_15,TIME,NN,TIME
1_15,:,:,TIME
1_15,19:03:15,CD,TIME
1_15,PRODUCT,NNP,PRODUCT_NAME
1_15,PRICE,NNP,UNIT_PRICE
1_15,QTY,NNP,QTY
1_15,AMOUNT,NNP,AMOUNT
1_15,USWATTEBGLUCORASA,NNP,PRODUCT_NAME
1_15,PACKET,NNP,PRODUCT_NAME
1_15,1639,CD,BATCH_CODE
1_15,225,CD,UNIT_PRICE
1_15,1,CD,QTY
1_15,225,CD,AMOUNT
1_15,TOTAL,NNPS,TOTAL_ITEM
1_15,ITEMS,NNP,TOTAL_ITEM
1_15,1,CD,TOTAL_ITEM
1_15,TOTAL,NNP,TOTAL_QTY
1_15,QTY,NNP,TOTAL_QTY
1_15,1,CD,TOTAL_QTY
1_15,NET,NNP,TOTAL
1_15,TOTAL,NNP,TOTAL
1_15,225,CD,TOTAL
1_15,MASTER,NNP,CASH
1_15,CARDS,NNP,CASH
1_15,225,CD,BALANCE
1_15,IN,NNP,BALANCE
1_15,CASE,NNP,EXTRA
1_15,OF,NNP,EXTRA
1_15,PRICE,NNP,EXTRA
1_15,DISCREPANCY,NNP,EXTRA
1_15,RETURN,NNP,EXTRA
1_15,THE,NNP,EXTRA
1_15,ITEM,NNP,EXTRA
1_15,&,CC,EXTRA
1_15,BILL,NNP,EXTRA
1_15,WITHIN,NNP,EXTRA
1_15,7,CD,EXTRA
1_15,DAYS,NNP,EXTRA
1_15,TO,NNP,EXTRA
1_15,REFUND,NNP,EXTRA
1_15,THE,NNP,EXTRA
1_15,DIFFERENCE,NNP,EXTRA
1_15,0,0,EXTRA
1_15,$,$,EXTRA
1_15,THANKS,NNP,EXTRA
1_15,FOR,NNP,EXTRA
1_15,MAKING,NNP,EXTRA
1_15,YOUR,NNP,EXTRA
1_15,PURCHASE,NNP,EXTRA
1_15,$,$,EXTRA
1_15,Software,NNP,EXTRA
1_15,by,IN,EXTRA
1_15,mypos,JJ,EXTRA
1_15,0114-500199,JJ,EXTRA
1_15,www.mypos.lk,NN,EXTRA
1_14,ANNAI,NNP,SHOP_NAME
1_14,NAGA,NNP,SHOP_NAME
1_14,FOOD,NNP,SHOP_NAME
1_14,CITY,NNP,SHOP_NAME
1_14,341,CD,SHOP_ADDRESS
1_14,",",",",SHOP_ADDRESS
1_14,POINT,NNP,SHOP_ADDRESS
1_14,PEDRO,NNP,SHOP_ADDRESS
1_14,ROAD,NNP,SHOP_ADDRESS
1_14,",",",",SHOP_ADDRESS
1_14,NALLUR,NNP,SHOP_ADDRESS
1_14,",",",",SHOP_ADDRESS
1_14,JAFFNA,NNP,SHOP_ADDRESS
1_14,021-4927082,NNP,TELEPHONE_NUMBER
1_14,INVOICE,NNP,EXTRA
1_14,CASHIER,NNP,CASHIER
1_14,:,:,CASHIER
1_14,THAR,NNP,CASHIER
1_14,INV.NO,NNP,INVOICE_NUMBER
1_14,1084847,CD,INVOICE_NUMBER
1_14,DATE,NNP,DATE
1_14,:,:,DATE
1_14,22/03/2019,CD,DATE
1_14,TIME,NN,TIME
1_14,:,:,TIME
1_14,16:48:48,CD,TIME
1_14,PRODUCT,NNP,PRODUCT_NAME
1_14,PRICE,NNP,UNIT_PRICE
1_14,QTY,NNP,QTY
1_14,AMOUNT,NNP,AMOUNT
1_14,LUX,NNP,PRODUCT_NAME
1_14,SOFT,NNP,PRODUCT_NAME
1_14,TOUCH,NNP,PRODUCT_NAME
1_14,WITH,NNP,PRODUCT_NAME
1_14,ROSE,NNP,PRODUCT_NAME
1_14,WATER,NNP,PRODUCT_NAME
1_14,115,CD,BATCH_CODE
1_14,60,CD,UNIT_PRICE
1_14,1,CD,QTY
1_14,60,CD,AMOUNT
1_14,RKS,NNP,PRODUCT_NAME
1_14,HERVAL,NNP,PRODUCT_NAME
1_14,BLACK,NNP,PRODUCT_NAME
1_14,HENNA,NNP,PRODUCT_NAME
1_14,HAIR,NNP,PRODUCT_NAME
1_14,DYE,NNP,PRODUCT_NAME
1_14,216,CD,BATCH_CODE
1_14,60,CD,UNIT_PRICE
1_14,1,CD,QTY
1_14,60,CD,AMOUNT
1_14,ANCHOR,NNP,PRODUCT_NAME
1_14,FCMP,NNP,PRODUCT_NAME
1_14,400G,CD,PRODUCT_NAME
1_14,8,CD,BATCH_CODE
1_14,345,CD,UNIT_PRICE
1_14,1,CD,QTY
1_14,345,CD,AMOUNT
1_14,TOTAL,NNPS,TOTAL_ITEM
1_14,ITEMS,NNP,TOTAL_ITEM
1_14,3,CD,TOTAL_ITEM
1_14,TOTAL,NNP,TOTAL_QTY
1_14,QTY,NNP,TOTAL_QTY
1_14,3,CD,TOTAL_QTY
1_14,NET,NNP,TOTAL
1_14,TOTAL,NNP,TOTAL
1_14,465,CD,TOTAL
1_14,CASH,NNP,CASH
1_14,465,CD,CASH
1_14,IN,NNP,EXTRA
1_14,CASE,NNP,EXTRA
1_14,OF,NNP,EXTRA
1_14,PRICE,NNP,EXTRA
1_14,DISCREPANCY,NNP,EXTRA
1_14,RETURN,NNP,EXTRA
1_14,THE,NNP,EXTRA
1_14,ITEM,NNP,EXTRA
1_14,&,CC,EXTRA
1_14,BILL,NNP,EXTRA
1_14,WITHIN,NNP,EXTRA
1_14,7,CD,EXTRA
1_14,DAYS,NNP,EXTRA
1_14,TO,NNP,EXTRA
1_14,REFUND,NNP,EXTRA
1_14,THE,NNP,EXTRA
1_14,DIFFERENCE,NNP,EXTRA
1_14,0,0,EXTRA
1_14,$,$,EXTRA
1_14,THANKS,NNP,EXTRA
